country,iso2c,iso3c,year,status,lastupdated,sec,gdppcap,region,capital,longitude,latitude,income,lending
Romania,RO,ROU,1998,NA,2023-09-19,77.5373687744141,11894.8948267569,Europe & Central Asia,Bucharest,26.0979,44.4479,High income,IBRD
Romania,RO,ROU,1999,NA,2023-09-19,79.2399368286133,11868.7081497906,Europe & Central Asia,Bucharest,26.0979,44.4479,High income,IBRD
Romania,RO,ROU,1996,NA,2023-09-19,75.1225891113281,12697.0950214738,Europe & Central Asia,Bucharest,26.0979,44.4479,High income,IBRD
Romania,RO,ROU,1997,NA,2023-09-19,76.3906784057617,12116.237151844,Europe & Central Asia,Bucharest,26.0979,44.4479,High income,IBRD
Romania,RO,ROU,1960,NA,2023-09-19,NA,NA,Europe & Central Asia,Bucharest,26.0979,44.4479,High income,IBRD
Romania,RO,ROU,2000,NA,2023-09-19,79.7761306762695,12176.5794995535,Europe & Central Asia,Bucharest,26.0979,44.4479,High income,IBRD
Romania,RO,ROU,2001,NA,2023-09-19,80.5830383300781,12992.0052923653,Europe & Central Asia,Bucharest,26.0979,44.4479,High income,IBRD
Romania,RO,ROU,2022,NA,2023-09-19,NA,32738.1861320729,Europe & Central Asia,Bucharest,26.0979,44.4479,High income,IBRD
Russian Federation,RU,RUS,1981,NA,2023-09-19,97.95751953125,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1989,NA,2023-09-19,98.5867004394531,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1990,NA,2023-09-19,97.6372222900391,21482.748046875,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1991,NA,2023-09-19,96.177001953125,20340.1328125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1980,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1993,NA,2023-09-19,92.0679092407227,15870.60546875,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1994,NA,2023-09-19,90.7703628540039,13880.46484375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1982,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1992,NA,2023-09-19,94.2744674682617,17367.640625,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1984,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1985,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1986,NA,2023-09-19,99.9646072387695,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1983,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1988,NA,2023-09-19,99.9513702392578,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2019,NA,2023-09-19,103.602760314941,27254.57421875,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2020,NA,2023-09-19,NA,26586.5546875,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2021,NA,2023-09-19,NA,28193.837890625,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2022,NA,2023-09-19,NA,27584.171875,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1979,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1966,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1967,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1995,NA,2023-09-19,91.1408996582031,13308.205078125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1996,NA,2023-09-19,91.4748382568359,12827.1162109375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1997,NA,2023-09-19,91.3007965087891,13028.2080078125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1998,NA,2023-09-19,92.0800628662109,12358.15234375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1987,NA,2023-09-19,100.176376342773,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1960,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1961,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1962,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1963,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1964,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1965,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2005,NA,2023-09-19,82.9110794067383,20042.814453125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2006,NA,2023-09-19,82.7076034545898,21757.46484375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1968,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1969,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1970,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1971,NA,2023-09-19,92.8231430053711,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1972,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1973,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1974,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1975,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1976,NA,2023-09-19,96.2598724365234,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1977,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1978,NA,2023-09-19,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2018,NA,2023-09-19,103.763107299805,26656.41015625,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2010,NA,2023-09-19,NA,23961.220703125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2007,NA,2023-09-19,82.9498977661133,23647.265625,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2008,NA,2023-09-19,83.1272430419922,24887.853515625,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2009,NA,2023-09-19,84.7716217041016,22939.693359375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2001,NA,2023-09-19,NA,15378.08984375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2011,NA,2023-09-19,91.8277282714844,24972.078125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1999,NA,2023-09-19,92.3913269042969,13189.7939453125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2000,NA,2023-09-19,NA,14569.9365234375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2013,NA,2023-09-19,97.683479309082,26332.396484375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2002,NA,2023-09-19,NA,16175.09765625,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2003,NA,2023-09-19,91.5080718994141,17434.80859375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2004,NA,2023-09-19,85.3164291381836,18765.51953125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2017,NA,2023-09-19,103.384811401367,25926.443359375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2014,NA,2023-09-19,98.8161010742188,26057.15625,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2015,NA,2023-09-19,102.179618835449,25488.095703125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2012,NA,2023-09-19,95.6072006225586,25933.29296875,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2016,NA,2023-09-19,102.396697998047,25490.708984375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Rwanda,RW,RWA,1963,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1976,NA,2023-09-19,3.20848989486694,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1964,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1962,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1967,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1968,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1965,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1966,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1975,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2002,NA,2023-09-19,12.5314798355103,1009.96591898679,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2003,NA,2023-09-19,13.9668703079224,1008.63457105134,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2004,NA,2023-09-19,15.713939666748,1056.15959371359,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2005,NA,2023-09-19,16.7254905700684,1125.20026299117,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2006,NA,2023-09-19,18.3814296722412,1196.70470411641,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2007,NA,2023-09-19,20.4404392242432,1253.81931174618,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1969,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1970,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1971,NA,2023-09-19,2.51528000831604,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1972,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1973,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1974,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2001,NA,2023-09-19,11.703800201416,908.355475910716,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2015,NA,2023-09-19,37.8520088195801,1845.42091108168,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2016,NA,2023-09-19,37.2718887329102,1908.40995171274,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1977,NA,2023-09-19,3.47800993919373,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1978,NA,2023-09-19,3.74753999710083,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1979,NA,2023-09-19,3.95086002349854,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1980,NA,2023-09-19,9.47144985198975,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2008,NA,2023-09-19,21.9730606079102,1356.8829509701,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2009,NA,2023-09-19,26.1497192382813,1404.09460085872,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2010,NA,2023-09-19,31.617639541626,1468.296601201,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2011,NA,2023-09-19,35.5872192382813,1544.9992443838,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2012,NA,2023-09-19,38.3079795837402,1637.72562206832,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2013,NA,2023-09-19,40.7178802490234,1674.70009749751,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2014,NA,2023-09-19,40.0912818908691,1736.20802565696,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1960,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1961,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1989,NA,2023-09-19,16.4125709533691,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1990,NA,2023-09-19,15.9934501647949,933.013442984018,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2017,NA,2023-09-19,38.8826484680176,1934.97295529462,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2018,NA,2023-09-19,40.8960609436035,2049.6930321107,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2019,NA,2023-09-19,44.3190383911133,2190.6709601992,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1981,NA,2023-09-19,12.5334501266479,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1982,NA,2023-09-19,13.2813501358032,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1983,NA,2023-09-19,14.5654497146606,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1984,NA,2023-09-19,14.9981698989868,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1985,NA,2023-09-19,16.1504707336426,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1986,NA,2023-09-19,16.075569152832,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1987,NA,2023-09-19,16.0003395080566,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1988,NA,2023-09-19,15.7616100311279,NA,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1993,NA,2023-09-19,NA,819.423139543814,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1994,NA,2023-09-19,NA,478.650774519004,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1991,NA,2023-09-19,16.014009475708,889.418116850822,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1992,NA,2023-09-19,15.5050601959229,920.557530823474,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1997,NA,2023-09-19,NA,729.594549926702,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1998,NA,2023-09-19,NA,769.34909155521,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1995,NA,2023-09-19,NA,766.27461596155,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1996,NA,2023-09-19,NA,731.611919534417,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2020,NA,2023-09-19,NA,2066.62865925286,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2021,NA,2023-09-19,46.0864715576172,2237.70321395485,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,1999,NA,2023-09-19,9.95328998565674,793.313919701641,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2000,NA,2023-09-19,11.4137697219849,849.078204614334,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Rwanda,RW,RWA,2022,NA,2023-09-19,NA,2364.93882579321,Sub-Saharan Africa,Kigali,30.0587,-1.95325,Low income,IDA
Samoa,WS,WSM,2020,NA,2023-09-19,NA,6062.47173545304,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,2021,NA,2023-09-19,NA,5534.2228888329,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,2022,NA,2023-09-19,NA,5116.33551773869,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1990,NA,2023-09-19,NA,3655.95187219683,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1991,NA,2023-09-19,NA,3560.96055981538,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1992,NA,2023-09-19,NA,3530.858305473,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1984,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1981,NA,2023-09-19,76.7346801757813,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1982,NA,2023-09-19,82.7926788330078,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1983,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1988,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1989,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,2017,NA,2023-09-19,NA,6238.90402095554,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,2018,NA,2023-09-19,NA,6139.62915303537,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,2019,NA,2023-09-19,NA,6346.25634091549,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1979,NA,2023-09-19,71.8935470581055,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1980,NA,2023-09-19,76.0144500732422,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1994,NA,2023-09-19,76.4945373535156,3513.73113322675,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1995,NA,2023-09-19,75.894157409668,3709.75738892756,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1996,NA,2023-09-19,74.4161376953125,3935.33183370607,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1985,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1986,NA,2023-09-19,81.5249176025391,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1987,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1960,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1961,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1962,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1963,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1964,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1965,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1993,NA,2023-09-19,NA,3642.09766517307,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1967,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1968,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1969,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1970,NA,2023-09-19,56.0299987792969,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1971,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1972,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1973,NA,2023-09-19,54.114631652832,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1974,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1975,NA,2023-09-19,65.8808517456055,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1976,NA,2023-09-19,67.1734466552734,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1977,NA,2023-09-19,70.2032012939453,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1978,NA,2023-09-19,70.779899597168,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1966,NA,2023-09-19,NA,NA,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,2006,NA,2023-09-19,83.7338562011719,5436.12777147124,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,2007,NA,2023-09-19,83.8284530639648,5431.02917613736,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,2008,NA,2023-09-19,NA,5585.77577561121,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,2009,NA,2023-09-19,85.9901275634766,5515.57284193241,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1997,NA,2023-09-19,78.0082473754883,3920.05751065881,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1998,NA,2023-09-19,77.9161529541016,3965.19020727632,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,1999,NA,2023-09-19,78.9945907592773,4011.24186631429,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,2000,NA,2023-09-19,78.4804229736328,4174.36778762935,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,2001,NA,2023-09-19,80.4270629882813,4446.08370897742,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,2002,NA,2023-09-19,81.5335235595703,4669.68815061179,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,2003,NA,2023-09-19,83.7575988769531,4891.87027267791,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,2004,NA,2023-09-19,83.6348266601563,5025.92209416715,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
Samoa,WS,WSM,2005,NA,2023-09-19,82.9704895019531,5343.89039995236,East Asia & Pacific,Apia,-171.752,-13.8314,Lower middle income,IDA
