country,iso2c,iso3c,year,status,lastupdated,NY.GDP.PCAP.KD,EN.ATM.CO2E.PC,region,capital,longitude,latitude,income,lending
South Asia (IDA & IBRD),T5,TSA,2008,,2023-09-19,1081.73263746022,1.00958844663543,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2009,,2023-09-19,1139.92391127,1.08714431333253,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2010,,2023-09-19,1207.25709760701,1.13131106701724,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2011,,2023-09-19,1250.61071114296,1.17934271705624,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1998,,2023-09-19,720.27097627508,0.708608257083466,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1999,,2023-09-19,759.63414608869,0.749890053797748,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1986,,2023-09-19,500.392538803513,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1987,,2023-09-19,509.696614970861,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2015,,2023-09-19,1523.38333625648,1.37095834981794,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2016,,2023-09-19,1620.76249521424,1.39303396152964,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2017,,2023-09-19,1705.80113369296,1.45386747789926,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2018,,2023-09-19,1792.56125658128,1.51696107701494,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1979,,2023-09-19,408.293095257848,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1980,,2023-09-19,424.595249472935,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1981,,2023-09-19,441.486035390038,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1982,,2023-09-19,447.800165808711,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1983,,2023-09-19,466.356636831291,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1984,,2023-09-19,474.583556122654,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1985,,2023-09-19,488.661249697856,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1990,,2023-09-19,573.281655631318,0.561889907781137,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1991,,2023-09-19,572.463776096812,0.587932626508638,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1988,,2023-09-19,539.940231078251,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1989,,2023-09-19,556.195509318746,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1994,,2023-09-19,626.532394594002,0.63002906184012,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1995,,2023-09-19,655.366494883017,0.665284081933456,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1992,,2023-09-19,592.352103390463,0.598405270834641,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1993,,2023-09-19,604.415671582808,0.611950400941672,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2019,,2023-09-19,1842.10832496408,1.47864988572934,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2020,,2023-09-19,1736.70992370336,1.33779148421422,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1996,,2023-09-19,685.249598581,0.684170744089116,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1997,,2023-09-19,696.601978405451,0.709043723128042,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2021,,2023-09-19,1861.14017112159,NA,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2022,,2023-09-19,1963.5641625178,NA,Aggregates,,,,Aggregates,Aggregates
South Sudan,SS,SSD,1979,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1980,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1991,,2023-09-19,NA,0.0835029065055058,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1992,,2023-09-19,NA,0.0733112761044098,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1993,,2023-09-19,NA,0.0499197998793186,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1981,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1982,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1983,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1984,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1985,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1990,,2023-09-19,NA,0.0913285401226778,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2017,,2023-09-19,NA,0.141871639801971,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2018,,2023-09-19,NA,0.170162964539169,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2019,,2023-09-19,NA,0.174641876951273,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2020,,2023-09-19,NA,0.16430913651009,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2021,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2022,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1996,,2023-09-19,NA,0.0675943863854566,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1997,,2023-09-19,NA,0.0804649483576979,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1986,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1987,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1988,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1989,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2002,,2023-09-19,NA,0.100854348125215,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2003,,2023-09-19,NA,0.107738790598377,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2004,,2023-09-19,NA,0.130103732507799,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2005,,2023-09-19,NA,0.119020541055358,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2006,,2023-09-19,NA,0.124374630753008,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1994,,2023-09-19,NA,0.0669829402416514,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1995,,2023-09-19,NA,0.0671587978744793,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2009,,2023-09-19,2297.36295133232,0.139846068148503,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2010,,2023-09-19,2302.52029431863,0.135185668231934,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2011,,2023-09-19,2082.35996433619,0.125081131987055,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2012,,2023-09-19,1074.654868133,0.132559567705925,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2013,,2023-09-19,1171.48237870724,0.130838820817266,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2014,,2023-09-19,1199.42104478047,0.13551783759334,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2015,,2023-09-19,1071.77776475545,0.175928836633719,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2016,,2023-09-19,NA,0.156351308793835,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1976,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1977,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1978,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2007,,2023-09-19,NA,0.139370794444122,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2008,,2023-09-19,2287.56504908164,0.140426225718187,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1966,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1967,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1968,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1998,,2023-09-19,NA,0.0684186015949648,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1999,,2023-09-19,NA,0.0722889340349684,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2000,,2023-09-19,NA,0.0752024146119677,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2001,,2023-09-19,NA,0.0827413130269136,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1960,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1961,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1962,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1963,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1964,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1965,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1970,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1971,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1972,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1969,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1974,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1975,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1973,,2023-09-19,NA,NA,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
Spain,ES,ESP,1962,,2023-09-19,7502.64123248001,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1960,,2023-09-19,6215.03628303374,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1961,,2023-09-19,6886.53906136078,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1970,,2023-09-19,11436.0331188603,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1994,,2023-09-19,19551.1452944731,5.77643116502147,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1995,,2023-09-19,20001.790799896,6.05596106137214,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1996,,2023-09-19,20448.6014871574,5.76871531135287,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1997,,2023-09-19,21117.0185808291,6.20617334794337,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1998,,2023-09-19,21953.667519614,6.36979483813806,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1963,,2023-09-19,8150.83139574788,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1964,,2023-09-19,8498.64737489621,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1965,,2023-09-19,8932.55704709902,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1966,,2023-09-19,9482.21611422722,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1967,,2023-09-19,9772.76322009005,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1968,,2023-09-19,10282.1364767468,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1969,,2023-09-19,11088.1616945848,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2006,,2023-09-19,26762.2672557942,7.69812924965131,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2007,,2023-09-19,27218.4492597353,7.84232084677752,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2008,,2023-09-19,27025.2949432871,7.05647934920114,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1971,,2023-09-19,11824.3924635801,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1972,,2023-09-19,12647.6294952165,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1973,,2023-09-19,13482.8822077544,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1999,,2023-09-19,22846.7177460286,6.89086491589161,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2000,,2023-09-19,23937.9685518675,7.23021305731058,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2001,,2023-09-19,24707.3670736861,7.21625035262802,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2002,,2023-09-19,25026.0864710207,7.54867340494412,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2003,,2023-09-19,25310.4563874129,7.55334174258838,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2004,,2023-09-19,25654.3365515924,7.81792835567954,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2005,,2023-09-19,26145.8085786196,8.02919743143422,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1992,,2023-09-19,19487.9512119662,5.93420167714205,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1993,,2023-09-19,19187.1823103537,5.54046768114295,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1980,,2023-09-19,14727.283522557,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1981,,2023-09-19,14603.5909310161,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2009,,2023-09-19,25778.9564650653,6.21468704771263,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2010,,2023-09-19,25702.3468448149,5.88576349343324,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2011,,2023-09-19,25402.6050717462,5.89332917610638,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2012,,2023-09-19,24634.9620884239,5.77854920958231,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2013,,2023-09-19,24368.9682370919,5.22940078672168,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1974,,2023-09-19,14085.7110758222,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1975,,2023-09-19,14009.7754794436,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1976,,2023-09-19,14320.4804389576,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1977,,2023-09-19,14576.1951146606,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1978,,2023-09-19,14647.7246126266,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1979,,2023-09-19,14525.1922827734,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2019,,2023-09-19,28087.8979203438,5.13179880095904,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2020,,2023-09-19,24785.446714692,4.2795945712141,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1982,,2023-09-19,14697.1136411382,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1983,,2023-09-19,14884.5774725596,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1984,,2023-09-19,15087.438954457,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1985,,2023-09-19,15381.8445670239,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1986,,2023-09-19,15834.8828670987,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1987,,2023-09-19,16669.9770385052,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1988,,2023-09-19,17482.0869882871,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1989,,2023-09-19,18297.2443971757,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1990,,2023-09-19,18969.8086426392,5.5303681586295,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1991,,2023-09-19,19403.3303796801,5.69977818825133,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2018,,2023-09-19,27739.8647682529,5.52105983547843,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2014,,2023-09-19,24783.0829468685,5.20600921471327,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2015,,2023-09-19,25754.36102944,5.5388552164426,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2021,,2023-09-19,26125.8716662745,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2022,,2023-09-19,27434.8799078797,NA,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2016,,2023-09-19,26514.3248119679,5.34058533869093,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2017,,2023-09-19,27239.3524364815,5.68159077854133,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Sri Lanka,LK,LKA,1974,,2023-09-19,818.948355466209,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1975,,2023-09-19,853.559801918211,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1978,,2023-09-19,928.336022517959,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1979,,2023-09-19,969.913373542372,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1980,,2023-09-19,1008.52918232289,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1981,,2023-09-19,1048.10640257504,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1986,,2023-09-19,1227.14502332461,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1987,,2023-09-19,1231.03408196367,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1988,,2023-09-19,1244.43238445649,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1976,,2023-09-19,866.346130519116,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1977,,2023-09-19,894.529888503241,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2017,,2023-09-19,4427.54255724268,1.0759613709386,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2018,,2023-09-19,4495.71046962675,1.00093677895708,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2019,,2023-09-19,4458.43443395121,1.07452644131542,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2020,,2023-09-19,4229.74960073595,0.99668324284867,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1982,,2023-09-19,1074.55744527605,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1983,,2023-09-19,1110.48466729374,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1984,,2023-09-19,1151.36457059019,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1985,,2023-09-19,1192.41656836976,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2012,,2023-09-19,3512.13426141456,0.829817672208316,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2013,,2023-09-19,3634.61703389248,0.683729265092783,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2014,,2023-09-19,3846.82624421203,0.821974874404746,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2015,,2023-09-19,3990.3531233888,0.901775002944458,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2016,,2023-09-19,4174.63700189456,1.08130995719399,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1990,,2023-09-19,1320.6373564703,0.223156185963643,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1991,,2023-09-19,1364.53204211505,0.228827722707698,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1992,,2023-09-19,1407.77008749903,0.297785060839037,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1993,,2023-09-19,1487.92491428177,0.285617138172711,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2021,,2023-09-19,4331.4736850689,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2022,,2023-09-19,3988.08016585999,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2009,,2023-09-19,2826.23541957471,0.6000934359648,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2010,,2023-09-19,3025.3011555603,0.6324486029673,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2011,,2023-09-19,3257.44744521051,0.73875310927848,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1970,,2023-09-19,790.799960345665,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1971,,2023-09-19,784.302629341524,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1972,,2023-09-19,765.369818440053,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1989,,2023-09-19,1256.79863168785,NA,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2003,,2023-09-19,2122.21514722837,0.643018404221481,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2004,,2023-09-19,2216.27205768487,0.660231679843304,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2005,,2023-09-19,2332.65232138717,0.710810981430899,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2006,,2023-09-19,2486.64762546248,0.62428078801025,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2007,,2023-09-19,2628.15680708182,0.67691785132022,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2008,,2023-09-19,2756.1219839646,0.631515599480874,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1995,,2023-09-19,1625.57106995958,0.319976727364909,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,1996,,2023-09-19,1673.99508621895,0.45601294932036,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
