country,iso2c,iso3c,year,status,lastupdated,co2pcap,gdppcap,region,capital,longitude,latitude,income,lending
Oman,OM,OMN,1964,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,2010,,2023-09-19,16.3350814771017,40819.9384818357,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,2011,,2023-09-19,16.7204158572066,37745.452145028,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,2012,,2023-09-19,17.1257381039994,37270.5865196308,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1968,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1969,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1970,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1971,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1972,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,2017,,2023-09-19,15.7717971559632,34218.3881261022,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,2018,,2023-09-19,16.3795758327742,34212.1067685769,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,2019,,2023-09-19,16.4563584347506,33814.1116228719,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,2020,,2023-09-19,15.6362010028175,33098.2098998097,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,2021,,2023-09-19,NA,34294.7646728045,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1965,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1966,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1967,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1997,,2023-09-19,8.91704088194273,35574.1333993771,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1998,,2023-09-19,8.5620778277399,35967.3218626829,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1999,,2023-09-19,9.50406468909453,35573.591108352,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,2000,,2023-09-19,10.7134340875324,37392.2460084027,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,2001,,2023-09-19,11.8047984273913,38568.3171126044,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,2002,,2023-09-19,12.4693644148359,37683.4196290656,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1973,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1974,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1975,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1976,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1977,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,2022,,2023-09-19,NA,35336.8946545877,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1979,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1980,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1981,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1982,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1983,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1984,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1985,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1986,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1987,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1988,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1989,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1990,,2023-09-19,6.6052321831131096,30462.2010842738,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1991,,2023-09-19,8.29517087232025,30766.7157828161,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1992,,2023-09-19,7.51662152489363,31842.5573571713,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1993,,2023-09-19,7.32464616471706,32354.7370560932,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1994,,2023-09-19,7.59051870598849,32635.1762378405,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1995,,2023-09-19,8.68534228820549,33650.8630770207,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1996,,2023-09-19,8.77070966959553,34090.8036903491,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Oman,OM,OMN,1978,,2023-09-19,NA,NA,Middle East & North Africa,Muscat,58.5874,23.6105,High income,Not classified
Other small states,S4,OSS,1993,,2023-09-19,4.20734322751816,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1981,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1982,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1992,,2023-09-19,4.30215190027808,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1984,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1985,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1986,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1983,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1988,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1989,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1990,,2023-09-19,4.71308575200727,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1991,,2023-09-19,4.65475168535112,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1978,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1979,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1980,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2019,,2023-09-19,5.90709427639526,22324.129916215,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2020,,2023-09-19,5.61056186341668,20962.5916113276,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2021,,2023-09-19,NA,21607.83450463,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2022,,2023-09-19,NA,22237.3094731161,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1997,,2023-09-19,4.65480414854105,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1987,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1960,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1961,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1962,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1963,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1964,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1965,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1966,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1967,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1994,,2023-09-19,4.32750771240731,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1995,,2023-09-19,4.23923346627952,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1996,,2023-09-19,4.41577355663658,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1971,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1972,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1973,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1974,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1975,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1976,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1977,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2016,,2023-09-19,6.23007260607779,22265.1385457355,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2017,,2023-09-19,6.17730053344968,22119.8406080078,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2018,,2023-09-19,6.06155176471974,22187.5044103169,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1968,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1969,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1970,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2008,,2023-09-19,5.83805725549321,19350.7451680658,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2009,,2023-09-19,5.55651492132188,19098.7834484756,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2010,,2023-09-19,5.89783292129028,20188.4817415686,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1998,,2023-09-19,4.6898663791402,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,1999,,2023-09-19,4.74012206251831,NA,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2000,,2023-09-19,4.61232040601031,13522.8656013029,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2001,,2023-09-19,4.66069325233829,13865.9254174062,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2002,,2023-09-19,4.76094395539569,14254.6766056873,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2003,,2023-09-19,5.0188314161503,14677.2820528528,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2004,,2023-09-19,5.14660717495812,15690.7194335008,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2005,,2023-09-19,5.26097396467049,16255.7464777315,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2006,,2023-09-19,5.5142452856879,17447.8829731487,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2007,,2023-09-19,5.8111350998632,18583.4516912994,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2012,,2023-09-19,6.20773451427538,21544.7072108278,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2013,,2023-09-19,6.28355836984545,21838.0105986774,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2014,,2023-09-19,6.43082236780202,22127.4825815699,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2011,,2023-09-19,6.12416582683594,21235.1003796866,Aggregates,,,,Aggregates,Aggregates
Other small states,S4,OSS,2015,,2023-09-19,6.23422572372707,22175.0170889031,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2002,,2023-09-19,1.0094607365808,5762.34284389687,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2003,,2023-09-19,1.08861122672503,5788.25182566638,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2004,,2023-09-19,1.1975453605077,5968.79828426567,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2010,,2023-09-19,1.07486700492439,6047.89868211482,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2011,,2023-09-19,1.04276057412847,6189.98862426751,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1998,,2023-09-19,0.994435633804385,5606.8741872998,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1999,,2023-09-19,0.994207863967292,5864.72372811337,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2000,,2023-09-19,1.00496543647503,5687.55612083899,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2001,,2023-09-19,1.09374462562367,5692.87530430546,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1960,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1961,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2005,,2023-09-19,1.06972471490729,6010.12744914421,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2006,,2023-09-19,1.12546259672477,6059.81303234675,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2007,,2023-09-19,1.10404936394861,5985.8399547074,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2008,,2023-09-19,0.960956799582146,6025.95707272008,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2009,,2023-09-19,0.942776593272233,5908.79582393199,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1967,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1968,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1969,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2012,,2023-09-19,1.01144978151835,6190.94500798027,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2013,,2023-09-19,1.05120952776065,6344.63354628869,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2014,,2023-09-19,1.10422449016924,6539.61798502318,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2015,,2023-09-19,1.09376143876063,6721.17638877064,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2016,,2023-09-19,1.07290462174925,6869.27398135918,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1962,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1963,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1964,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1965,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1966,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1994,,2023-09-19,0.954965012829788,5502.89218657362,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1995,,2023-09-19,0.979405002887643,5645.20142985812,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1996,,2023-09-19,1.01185557975913,5780.28619207523,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1997,,2023-09-19,1.00273771535675,5608.09237309185,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1970,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1971,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1972,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1973,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1974,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2017,,2023-09-19,1.12733635689941,7093.4578540697,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2018,,2023-09-19,1.15340212395219,7237.84210469284,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2019,,2023-09-19,1.16684476374863,7200.2894620565,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2020,,2023-09-19,0.848521068295038,6236.02549808261,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2021,,2023-09-19,NA,5900.04901702409,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,2022,,2023-09-19,NA,6392.56055123677,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1981,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1982,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1983,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1984,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1985,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1986,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1987,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1988,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1989,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1990,,2023-09-19,0.710814905393012,5140.32255284875,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1991,,2023-09-19,0.71890791990272,5026.83060195714,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1992,,2023-09-19,0.955141459464708,5245.01604269293,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1993,,2023-09-19,0.957719955210853,5315.97979358658,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1980,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1976,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1977,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1978,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1975,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pacific island small states,S2,PSS,1979,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Pakistan,PK,PAK,1988,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1976,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1977,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1979,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1980,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1981,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1978,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1987,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1974,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1975,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2013,,2023-09-19,0.710993636907017,4266.71141812156,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2014,,2023-09-19,0.740619420271711,4403.67261167579,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2015,,2023-09-19,0.778086202855925,4552.60565396948,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2016,,2023-09-19,0.84820716877717806,4746.71755767312,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2017,,2023-09-19,0.918472672488548,4891.71977393238,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1982,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1983,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1984,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1985,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1986,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1973,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1960,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1961,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1962,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1989,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1990,,2023-09-19,0.511428117138821,3061.53338764049,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1991,,2023-09-19,0.505905993469038,3114.24209884042,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1992,,2023-09-19,0.547315236204884,3267.2906884217,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2018,,2023-09-19,0.850427079681196,5113.43429232337,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2019,,2023-09-19,0.824459652346009,5157.546571801,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2020,,2023-09-19,0.81036021551031,5004.35224191866,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2021,,2023-09-19,NA,5232.14277317459,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2022,,2023-09-19,NA,5451.71824050408,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1972,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2010,,2023-09-19,0.72190976009205,4058.0086198212002,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2011,,2023-09-19,0.713434272995773,4082.44948753995,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2012,,2023-09-19,0.711250896926277,4150.32564036774,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1963,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1964,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1965,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1966,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1967,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1968,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1969,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1970,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1971,,2023-09-19,NA,NA,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1995,,2023-09-19,0.62153522201698,3328.00192048791,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1996,,2023-09-19,0.625359557097795,3384.60998571165,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1997,,2023-09-19,0.632295557751971,3319.86947219481,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1998,,2023-09-19,0.619966415653166,3307.51008837316,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,1999,,2023-09-19,0.659832693075847,3331.95304121718,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2000,,2023-09-19,0.637262087399875,3368.68189685474,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2001,,2023-09-19,0.627048268312485,3382.20483841959,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2002,,2023-09-19,0.626753893800197,3381.14081311618,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2003,,2023-09-19,0.633183138590725,3499.01860241277,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
Pakistan,PK,PAK,2004,,2023-09-19,0.693317062862858,3679.90711550373,South Asia,Islamabad,72.8,30.5167,Lower middle income,Blend
