country,iso2c,iso3c,year,status,lastupdated,pop,gdppcap,co2,region,capital,longitude,latitude,income,lending
Suriname,SR,SUR,2007,,2023-12-19,527946,16735.725624859,2.67315217844249,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2008,,2023-12-19,533938,17233.5600215757,2.72595320055887,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2009,,2023-12-19,539987,17554.0571915886,2.67926820460493,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2010,,2023-12-19,546080,18255.4088923387,3.19526443012013,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1997,,2023-12-19,452887,13195.2136762386,4.70639675459883,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1998,,2023-12-19,461749,13239.6333761179,4.61598027716357,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1999,,2023-12-19,470458,12812.620932044,4.56936144565509,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2000,,2023-12-19,478998,12848.4539613326,3.09066008626341,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1960,,2023-12-19,268396,NA,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1961,,2023-12-19,277969,NA,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1990,,2023-12-19,412756,13633.5887855826,4.2639915519096,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1991,,2023-12-19,415981,13893.1438083221,4.91787382596801,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1992,,2023-12-19,419521,13831.01439604,4.89375274896847,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2020,,2023-12-19,607065,15328.9969521901,4.28507655687612,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2021,,2023-12-19,612985,14811.2399080994,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2022,,2023-12-19,618040,15047.6139456754,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1996,,2023-12-19,443834,12738.2783821526,4.75295614351312,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1993,,2023-12-19,422375,12817.1417139804,4.87794500621486,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1962,,2023-12-19,288291,NA,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1995,,2023-12-19,434490,12883.3895823117,4.80467022716288,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1994,,2023-12-19,426548,13123.2685175375,4.85127769207686,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Sweden,SE,SWE,1988,,2023-12-19,8436489,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1992,,2023-12-19,8668067,32953.6182903423,6.54654607538221,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1989,,2023-12-19,8492964,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1991,,2023-12-19,8617375,33536.0149056118,6.29383077793412,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1996,,2023-12-19,8840998,34719.1107469171,7.19911937543703,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1993,,2023-12-19,8718561,32086.0126428301,6.48098923664123,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1990,,2023-12-19,8558835,34156.8202971425,6.23288099373338,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1995,,2023-12-19,8826939,34233.7027776288,6.5969528054969,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1960,,2023-12-19,7484656,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1961,,2023-12-19,7519998,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1962,,2023-12-19,7561588,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1963,,2023-12-19,7604328,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1964,,2023-12-19,7661354,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1965,,2023-12-19,7733853,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1966,,2023-12-19,7807797,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1994,,2023-12-19,8780745,33110.8255761839,6.6610293317936,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1981,,2023-12-19,8320503,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1982,,2023-12-19,8325263,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1983,,2023-12-19,8329033,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1984,,2023-12-19,8336605,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1985,,2023-12-19,8350386,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1986,,2023-12-19,8369829,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1987,,2023-12-19,8397804,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2001,,2023-12-19,8895960,41103.7264589774,5.90125180418977,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2002,,2023-12-19,8924958,41870.2591560099,6.05310411544794,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2003,,2023-12-19,8958229,42678.2841388566,6.16223362899073,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2004,,2023-12-19,8993531,44354.3910620977,5.95909437572406,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2005,,2023-12-19,9029572,45440.2967492535,5.54650873817718,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2006,,2023-12-19,9080505,47292.3136933265,5.36698124168204,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1967,,2023-12-19,7867931,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1968,,2023-12-19,7912273,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1969,,2023-12-19,7968072,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1997,,2023-12-19,8846062,35764.6847640308,6.48668300086524,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1998,,2023-12-19,8850974,37286.0953943757,6.59400874977149,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1999,,2023-12-19,8857874,38839.4262714954,6.46485827186072,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2000,,2023-12-19,8872109,40625.3620520538,6.00505471697879,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1974,,2023-12-19,8159955,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1975,,2023-12-19,8192437,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1976,,2023-12-19,8222286,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1977,,2023-12-19,8251540,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1978,,2023-12-19,8275599,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1979,,2023-12-19,8293678,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1980,,2023-12-19,8310531,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2021,,2023-12-19,10415811,54160.3674431983,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2022,,2023-12-19,10486941,55316.3386170769,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1970,,2023-12-19,8042801,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1971,,2023-12-19,8098334,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1972,,2023-12-19,8122300,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,1973,,2023-12-19,8136312,NA,NA,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2012,,2023-12-19,9519374,48300.8425001578,4.41169765995117,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2013,,2023-12-19,9600379,48462.1600029489,4.2069276640016,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2014,,2023-12-19,9696110,49258.9961639539,4.02150965696553,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2015,,2023-12-19,9799186,50928.962975552,3.99217853401293,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2016,,2023-12-19,9923085,51334.4320301641,3.89911000460038,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2017,,2023-12-19,10057698,51947.9542478244,3.79492404723228,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2018,,2023-12-19,10175214,52349.2924275599,3.52974394445168,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2019,,2023-12-19,10278887,52850.5691792533,3.40159396635064,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2007,,2023-12-19,9148092,48557.3843477247,5.14361901913536,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2008,,2023-12-19,9219637,47963.4937520407,4.99187766286243,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2009,,2023-12-19,9298515,45492.768174936,4.59865903318971,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2010,,2023-12-19,9378126,47791.3715245947,5.11674720514525,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2011,,2023-12-19,9449213,48947.4393112155,4.70430712060359,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2020,,2023-12-19,10353442,51331.2822226344,3.24298914312747,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Switzerland,CH,CHE,2007,,2023-12-19,7551117,65213.1805367067,5.76619326650613,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2008,,2023-12-19,7647675,66197.8674738811,5.87923780756897,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2009,,2023-12-19,7743831,63873.952372012,5.63914682538914,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2006,,2023-12-19,7483934,63318.7948865406,6.07692424866387,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2011,,2023-12-19,7912398,65710.9150670028,5.20604499419771,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2012,,2023-12-19,7996861,65783.5891077254,5.31666112490889,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2013,,2023-12-19,8089346,66196.9473125694,5.38130029300267,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2010,,2023-12-19,7824909,65262.3409776047,5.77742182049657,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1960,,2023-12-19,5327827,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1961,,2023-12-19,5434294,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1962,,2023-12-19,5573815,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1963,,2023-12-19,5694247,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1964,,2023-12-19,5789228,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1965,,2023-12-19,5856472,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1966,,2023-12-19,5918002,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1967,,2023-12-19,5991785,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1968,,2023-12-19,6067714,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1969,,2023-12-19,6136387,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1970,,2023-12-19,6180877,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1971,,2023-12-19,6213399,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2014,,2023-12-19,8188649,66930.8686271126,4.85956840988056,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1973,,2023-12-19,6307347,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1974,,2023-12-19,6341405,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1975,,2023-12-19,6338632,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1976,,2023-12-19,6302504,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1977,,2023-12-19,6281174,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1978,,2023-12-19,6281738,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1979,,2023-12-19,6294365,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1980,,2023-12-19,6319408,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1981,,2023-12-19,6354074,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1982,,2023-12-19,6391309,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1983,,2023-12-19,6418773,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1984,,2023-12-19,6441865,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1972,,2023-12-19,6260956,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1999,,2023-12-19,7143991,57257.3182189262,6.23294458237699,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2000,,2023-12-19,7184250,59190.4153448838,6.08397536277273,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2001,,2023-12-19,7229854,59743.8159278462,6.24558946833504,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2002,,2023-12-19,7284753,59250.164469794,5.98143821760326,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2003,,2023-12-19,7339001,58793.1482985086,6.1097552650558304,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2004,,2023-12-19,7389625,59967.9130411668,6.12803762031226,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2005,,2023-12-19,7437115,61223.3932373521,6.16511913557878,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2018,,2023-12-19,8514329,69629.3366101135,4.40214372735655,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2019,,2023-12-19,8575280,69923.9312089954,4.35860986463416,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2020,,2023-12-19,8638167,67928.1915071394,4.04207281475341,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2021,,2023-12-19,8704546,71044.8674356977,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2022,,2023-12-19,8775760,72278.2072582055,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1997,,2023-12-19,7088906,55089.3272854773,6.03030989549022,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1985,,2023-12-19,6470365,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1986,,2023-12-19,6504124,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1987,,2023-12-19,6545106,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1988,,2023-12-19,6593386,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2015,,2023-12-19,8282396,67261.5940093857,4.71974534905117,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2016,,2023-12-19,8373338,67907.3938773543,4.73723860185747,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2017,,2023-12-19,8451840,68193.5054944094,4.57876628047857,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1992,,2023-12-19,6875364,54397.8807610933,6.64729896482572,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1993,,2023-12-19,6938265,53836.8088527935,6.26266076605607,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1994,,2023-12-19,6993795,54087.5195518484,6.09011273564638,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1995,,2023-12-19,7040687,53985.6453064421,6.16976724004348,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1996,,2023-12-19,7071850,54001.0531544987,6.22269985930131,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1998,,2023-12-19,7110001,56590.1173760702,6.22324806986666,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1990,,2023-12-19,6715519,56232.0260800298,6.45169792535767,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1991,,2023-12-19,6799978,55025.0113080535,6.71572760970697,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,1989,,2023-12-19,6646912,NA,NA,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Syrian Arab Republic,SY,SYR,1987,,2023-12-19,11281107,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1991,,2023-12-19,12782281,NA,2.79809214020565,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1989,,2023-12-19,12034097,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1990,,2023-12-19,12408996,NA,2.61004999921025,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1982,,2023-12-19,9510754,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1983,,2023-12-19,9835461,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1984,,2023-12-19,10183138,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1985,,2023-12-19,10540926,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1986,,2023-12-19,10907619,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1960,,2023-12-19,4610712,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1988,,2023-12-19,11657772,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1975,,2023-12-19,7497126,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1976,,2023-12-19,7758673,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1977,,2023-12-19,8029313,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1978,,2023-12-19,8310217,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1979,,2023-12-19,8600747,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1980,,2023-12-19,8898954,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1981,,2023-12-19,9203635,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,2021,,2023-12-19,21324367,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,2022,,2023-12-19,22125249,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1997,,2023-12-19,15103996,NA,2.78553437116906,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1998,,2023-12-19,15500542,NA,2.87930576879183,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1999,,2023-12-19,15901201,NA,2.75904945796233,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,2000,,2023-12-19,16307654,NA,2.72271535807664,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1961,,2023-12-19,4751534,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1962,,2023-12-19,4894995,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1963,,2023-12-19,5045245,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1964,,2023-12-19,5202846,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1992,,2023-12-19,13156406,NA,2.67181629998345,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1993,,2023-12-19,13537060,NA,2.65067895096867,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1994,,2023-12-19,13922626,NA,2.68927715216943,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1995,,2023-12-19,14313450,NA,2.72322186474959,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1996,,2023-12-19,14708879,NA,2.8569750284845,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1970,,2023-12-19,6319199,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1971,,2023-12-19,6538526,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1972,,2023-12-19,6768544,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1973,,2023-12-19,7003114,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1974,,2023-12-19,7244901,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,2014,,2023-12-19,20072232,NA,1.32540815590414,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,2015,,2023-12-19,19205178,NA,1.31530673654782,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,2016,,2023-12-19,18964252,NA,1.29080229475964,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1965,,2023-12-19,5368451,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1966,,2023-12-19,5542003,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,1967,,2023-12-19,5723306,NA,NA,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
