country,iso2c,iso3c,year,status,lastupdated,co2pcap,forest,renewable,fossil,nuclea,region,capital,longitude,latitude,income,lending
North Macedonia,MK,MKD,2009,,2023-12-18,4.15098277588165,38.0706582077716,18.5998828353837,81.4001171646163,0,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,2010,,2023-12-18,4.05332544364877,38.0820777160983,33.4848484848485,66.5151515151515,0,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,1973,,2023-12-18,NA,NA,NA,NA,NA,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,1974,,2023-12-18,NA,NA,NA,NA,NA,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,1975,,2023-12-18,NA,NA,NA,NA,NA,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,1976,,2023-12-18,NA,NA,NA,NA,NA,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,1977,,2023-12-18,NA,NA,NA,NA,NA,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,1978,,2023-12-18,NA,NA,NA,NA,NA,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,1979,,2023-12-18,NA,NA,NA,NA,NA,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,1980,,2023-12-18,NA,NA,NA,NA,NA,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,1981,,2023-12-18,NA,NA,NA,NA,NA,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,2019,,2023-12-18,3.83113737507789,39.7101506740682,NA,NA,NA,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,2008,,2023-12-18,4.4555224539767,38.0441537851764,13.3100934875614,86.6899065124386,0,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,2021,,2023-12-18,NA,39.7101506740682,NA,NA,NA,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,2013,,2023-12-18,3.80914636982372,38.8902458366376,26.1404660321628,73.8595339678372,0,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,1990,,2023-12-18,4.20282226464088,NA,8.52726641194859,91.4727335880514,0,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,2015,,2023-12-18,3.44991319788274,39.4290245836638,35.9369465108041,64.0630534891959,NA,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,2012,,2023-12-18,4.26914709244441,38.6208564631245,16.6719897796231,83.3280102203769,0,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,2017,,2023-12-18,3.5845711404472,39.7101506740682,NA,NA,NA,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,2018,,2023-12-18,3.34772328711305,39.7101506740682,NA,NA,NA,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,2014,,2023-12-18,3.60000212820397,39.1596352101507,24.0416821734276,75.9583178265724,0,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,2016,,2023-12-18,3.35958195214452,39.7172878667724,NA,NA,NA,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
North Macedonia,MK,MKD,2020,,2023-12-18,3.27942018720106,39.7101506740682,NA,NA,NA,Europe & Central Asia,Skopje,21.4361,42.0024,Upper middle income,IBRD
Northern Mariana Islands,MP,MNP,2016,,2023-12-18,NA,52.9565217391304,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1962,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1963,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2015,,2023-12-18,NA,64.1086956521739,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1961,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2013,,2023-12-18,NA,64.8304347826087,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1975,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1964,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1965,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1974,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2007,,2023-12-18,NA,66.9826086956522,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2008,,2023-12-18,NA,66.6260869565217,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2009,,2023-12-18,NA,66.2695652173913,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2010,,2023-12-18,NA,65.9130434782609,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2011,,2023-12-18,NA,65.5521739130435,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2014,,2023-12-18,NA,64.4695652173913,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1960,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1973,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1987,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1988,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2017,,2023-12-18,NA,52.9565217391304,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2018,,2023-12-18,NA,52.9565217391304,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2019,,2023-12-18,NA,52.9565217391304,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2020,,2023-12-18,NA,52.9565217391304,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2021,,2023-12-18,NA,52.9565217391304,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2022,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1982,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1983,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2012,,2023-12-18,NA,65.1913043478261,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1972,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1999,,2023-12-18,NA,69.8369565217391,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2000,,2023-12-18,NA,69.4782608695652,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2001,,2023-12-18,NA,69.1217391304348,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2002,,2023-12-18,NA,68.7652173913043,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2003,,2023-12-18,NA,68.4086956521739,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2004,,2023-12-18,NA,68.0521739130435,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2005,,2023-12-18,NA,67.695652173913,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1966,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1967,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1968,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1969,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1970,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1971,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1985,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1986,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1978,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1979,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1976,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1977,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1995,,2023-12-18,NA,71.2717391304348,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1996,,2023-12-18,NA,70.9130434782609,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1980,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1981,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1990,,2023-12-18,NA,NA,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1991,,2023-12-18,NA,72.7065217391304,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1984,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1998,,2023-12-18,NA,70.195652173913,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1994,,2023-12-18,NA,71.6304347826087,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1992,,2023-12-18,NA,72.3478260869565,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1989,,2023-12-18,NA,NA,NA,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,2006,,2023-12-18,NA,67.3391304347826,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1993,,2023-12-18,NA,71.9891304347826,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Northern Mariana Islands,MP,MNP,1997,,2023-12-18,NA,70.554347826087,0,NA,NA,East Asia & Pacific,Saipan,145.765,15.1935,High income,Not classified
Norway,NO,NOR,1994,,2023-12-18,7.93531726257335,33.1953433868866,99.6429938659046,0.225243271636263,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1966,,2023-12-18,NA,NA,NA,0.34754875904649,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1967,,2023-12-18,NA,NA,NA,0.189131493202502,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1993,,2023-12-18,7.52056300674097,33.200545388836,99.8037053742963,0.0826943316794467,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2001,,2023-12-18,7.69541784648732,33.1611196898512,99.5203046312857,0.282707064379734,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2002,,2023-12-18,7.57597959877563,33.1581080045121,99.5830773955774,0.271038083538084,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1992,,2023-12-18,7.04504781517175,33.2057473907853,99.8172689391352,0.0802650454266002,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1978,,2023-12-18,NA,NA,NA,0.164524548794518,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1979,,2023-12-18,NA,NA,NA,0.16433298815902,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1980,,2023-12-18,NA,NA,NA,0.163582089552239,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1991,,2023-12-18,6.41178281506205,33.2109493927347,99.801018423885,0.0850194007036712,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1982,,2023-12-18,NA,NA,NA,0.28889583580368,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1983,,2023-12-18,NA,NA,NA,0.302804478865002,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1984,,2023-12-18,NA,NA,NA,0.307822648969218,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1981,,2023-12-18,NA,NA,NA,0.136616430546143,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1986,,2023-12-18,NA,NA,NA,0.427244325822937,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1987,,2023-12-18,NA,NA,NA,0.470121287438706,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1988,,2023-12-18,NA,NA,NA,0.38506567153258,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1989,,2023-12-18,NA,NA,NA,0.371744085316109,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1990,,2023-12-18,6.90925063061818,33.2161513946841,99.791959608917,0.0723618751593195,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1963,,2023-12-18,NA,NA,NA,0.525407190572694,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1964,,2023-12-18,NA,NA,NA,0.393452943028014,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1965,,2023-12-18,NA,NA,NA,0.197780020181635,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2006,,2023-12-18,7.98394739648339,33.1460612631556,99.3161307353451,0.525482173202884,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1995,,2023-12-18,7.88890764877096,33.1901413849372,99.6621455800789,0.223327497913974,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1996,,2023-12-18,7.89647267408845,33.1849393829878,99.4995128846778,0.354352518672754,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1997,,2023-12-18,8.29561806764208,33.1797373810384,99.5773526164317,0.293228591597734,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1998,,2023-12-18,8.5496576300744,33.1745353790891,99.6160816277452,0.264534359406,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1999,,2023-12-18,8.89806681573576,33.1693333771397,99.5608691030118,0.305020157498344,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2000,,2023-12-18,7.63379022825151,33.1641313751903,99.7151097108293,0.204896464132593,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1960,,2023-12-18,NA,NA,NA,0.699656532247806,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1961,,2023-12-18,NA,NA,NA,0.656983766903338,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1962,,2023-12-18,NA,NA,NA,0.330474466913211,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1977,,2023-12-18,NA,NA,NA,0.316950630441101,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2016,,2023-12-18,7.56103855960786,33.271099733249,NA,NA,NA,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2017,,2023-12-18,7.42375166951931,33.2945336229161,NA,NA,NA,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2018,,2023-12-18,7.26131587924207,33.3172650284299,NA,NA,NA,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1968,,2023-12-18,NA,NA,NA,0.162512644478716,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1969,,2023-12-18,NA,NA,NA,0.40448579959725,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1970,,2023-12-18,NA,NA,NA,0.63427127559001,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1971,,2023-12-18,NA,NA,NA,0.445472862359904,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1972,,2023-12-18,NA,NA,NA,0.25890637945319,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1973,,2023-12-18,NA,NA,NA,0.221829684098098,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1974,,2023-12-18,NA,NA,NA,0.0730565013763323,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1975,,2023-12-18,NA,NA,NA,0.0917300810067053,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1976,,2023-12-18,NA,NA,NA,0.117031781443148,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2013,,2023-12-18,7.80116949624017,33.2090866046879,97.7022692526755,1.98297311070476,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2003,,2023-12-18,8.14632666316893,33.1550963191729,99.3990756452203,0.431240566612605,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2004,,2023-12-18,8.13491553623656,33.1520846338338,99.350631658296,0.461369395224645,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2005,,2023-12-18,7.86591196617302,33.1490729484947,99.4717476046486,0.386170716601698,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2019,,2023-12-18,7.04232094266605,33.3399069828592,NA,NA,NA,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2020,,2023-12-18,6.7250800496331,33.4353596771758,NA,NA,NA,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2021,,2023-12-18,NA,33.4581491750625,NA,NA,NA,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2022,,2023-12-18,NA,NA,NA,NA,NA,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,1985,,2023-12-18,NA,NA,NA,0.328047581500842,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2009,,2023-12-18,7.75345298117972,33.1370262071382,96.5704425900335,3.33030485803068,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2010,,2023-12-18,8.20501786367322,33.1340145217991,95.7326473977182,4.05800159041854,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2011,,2023-12-18,7.88827091301427,33.1553701087492,96.4944211442589,3.36551396692253,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2012,,2023-12-18,7.72532351327758,33.1767256956993,97.9549112135512,1.92916177954775,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2008,,2023-12-18,7.73304542667147,33.1400378924774,99.4029618193021,0.429187588971437,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2014,,2023-12-18,7.71680157719176,33.2318108614437,97.6555308512597,1.9706003143897,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2015,,2023-12-18,7.76485866052295,33.2456439881958,97.709870624366,1.93021219827407,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Norway,NO,NOR,2007,,2023-12-18,8.01844832818131,33.1430495778165,99.134536264253,0.687668978488304,0,Europe & Central Asia,Oslo,10.7387,59.9138,High income,Not classified
Not classified,XY,,2005,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2006,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2007,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2008,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2009,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2010,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2011,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2012,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2013,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2014,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2015,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2016,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2017,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2001,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2002,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2003,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2004,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2018,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2019,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2020,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2021,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,2022,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,1964,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,1965,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,1966,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,1967,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,1968,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,1969,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,1960,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,1961,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,1962,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,1963,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,1970,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,1971,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,1972,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,1973,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,XY,,1974,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
