country,iso2c,iso3c,year,status,lastupdated,education,primary,secondary,tertiary,under5,hiv_uninfected,edu_gender,labor_gender,unemploy_f,aid_dependancy,region,capital,longitude,latitude,income,lending
Uganda,UG,UGA,1998,,2023-12-18,NA,123.427581787109,NA,NA,156.7,7.39,NA,82.7701200533571,4.315,658099975.585938,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2007,,2023-12-18,NA,118.373458862305,23.8660507202148,NA,93.1,5.75,0.961059987545013,86.040774097704,3.14,1738150024.41406,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2000,,2023-12-18,2.461669921875,128.961120605469,NA,2.61258006095886,146.1,6.9,NA,83.4883446366964,4.418,855929992.675781,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Ukraine,UA,UKR,1992,,2023-12-18,NA,114.028953552246,93.3322906494141,44.6916198730469,19.3,0.18,NA,81.0929343207478,1.686,557700012.207031,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1993,,2023-12-18,NA,112.510047912598,92.0170974731445,41.8454704284668,19.6,0.31,1.03937995433807,81.5384615384615,1.77,328440002.441406,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1960,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1995,,2023-12-18,NA,NA,NA,42.7070503234863,20.1,0.74,NA,82.454781962339,4.946,319619995.117188,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1996,,2023-12-18,NA,NA,NA,43.1260986328125,20.2,1.01,NA,82.9256123610396,7.281,398059997.558594,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1997,,2023-12-18,5.45600986480713,107.052787780762,NA,NA,20,1.14,NA,83.4084308030458,8.404,272579986.572266,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1994,,2023-12-18,NA,112.167503356934,91.313362121582,39.9660491943359,19.9,0.49,1.04047000408173,81.9905869324474,1.765,290350006.103516,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1999,,2023-12-18,3.61807990074158,112.78897857666,96.8399276733398,49.0531883239746,19,1.28,1.02503001689911,84.3990828609643,11.317,573159973.144531,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2000,,2023-12-18,4.02293014526367,112.915328979492,97.8325805664062,50.5071182250977,18.2,1.23,1.00795996189117,84.9113185156676,11.198,543320007.324219,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1961,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1962,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1963,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1964,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1965,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1966,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1967,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1968,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1969,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1970,,2023-12-18,4.57292985916138,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1998,,2023-12-18,4.44884014129639,112.999229431152,NA,46.5290794372559,19.6,1.24,NA,83.898814229249,10.78,468399993.896484,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1985,,2023-12-18,NA,104.448890686035,96.0363616943359,47.5312614440918,21.9,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1986,,2023-12-18,NA,106.389907836914,96.0356903076172,48.4375,21.1,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1987,,2023-12-18,NA,NA,NA,NA,20.4,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1988,,2023-12-18,NA,115.886703491211,95.9937973022461,49.2201118469238,19.9,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1989,,2023-12-18,NA,NA,NA,48.7096290588379,19.4,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1990,,2023-12-18,NA,116.287910461426,95.5426406860352,47.9407997131348,19.2,0.06,NA,80.2312173353101,NA,289000000,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1991,,2023-12-18,NA,120.090957641602,93.9458389282227,46.2339210510254,19.2,0.1,NA,80.65814465314,1.69,368299987.792969,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2005,,2023-12-18,5.84819984436035,109.224052429199,95.1181106567383,66.8898620605469,14.5,0.7,0.948300004005432,87.6237212010313,6.844,404100006.103516,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2006,,2023-12-18,5.97945976257324,103.984046936035,97.1627883911133,71.939811706543,13.9,0.61,0.989390015602112,88.1989139179405,6.616,484630004.882813,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2007,,2023-12-18,5.90244007110596,102.665367126465,97.6914291381836,76.2627563476562,13.4,0.56,0.997380018234253,87.1757567741829,6.018,420980010.986328,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2008,,2023-12-18,6.15242004394531,101.713829040527,97.740348815918,79.7325210571289,12.9,0.54,0.988420009613037,86.1645141148247,6.1,617349975.585938,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2009,,2023-12-18,7.05074977874756,100.661819458008,97.3778762817383,82.4992523193359,12.3,0.53,0.986310005187988,85.1699413657373,7.363,654719970.703125,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2010,,2023-12-18,NA,100.067626953125,98.1416778564453,81.9082489013672,11.7,0.49,0.985599994659424,84.1897618235838,6.864,656650024.414063,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2011,,2023-12-18,5.93770980834961,98.9314575195312,96.1171798706055,84.7981109619141,11.2,0.47,0.98496001958847,83.2251920717929,6.709,777929992.675781,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2012,,2023-12-18,6.44269990921021,97.1419906616211,99.4775466918945,83.8798980712891,10.6,0.46,0.991639971733093,82.2744997352247,6.496,772059997.558594,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2013,,2023-12-18,6.41989994049072,96.314079284668,99.4303817749023,81.5320129394531,10.2,0.44,0.987689971923828,81.3389495181569,6.247,790739990.234375,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2001,,2023-12-18,4.52568006515503,119.877792358398,99.4165725708008,52.9101104736328,17.5,1.11,0.996039986610413,85.4339293501963,10.602,514830017.089844,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2002,,2023-12-18,5.24006986618042,127.055168151855,100.038528442383,56.645679473877,16.6,0.98,1.00529003143311,85.9655402437239,9.746,476209991.455078,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2003,,2023-12-18,5.4001898765564,99.2439193725586,101.250122070312,60.2553215026855,15.9,0.88,1.00028002262115,86.5063755859311,8.733,328359985.351563,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2004,,2023-12-18,5.12376022338867,98.8630523681641,98.8390197753906,63.4407501220703,15.1,0.77,0.991630017757416,87.0601832741683,8.307,376390014.648438,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2018,,2023-12-18,5.3199200630188,88.572883605957,85.8331909179688,81.4946670532227,8.7,0.37,NA,76.8569655600372,7.442,1223229980.46875,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2019,,2023-12-18,5.44129991531372,90.6809692382812,84.4568328857422,84.4813613891602,8.5,0.34,NA,75.998580619282,7.856,1119729980.46875,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2020,,2023-12-18,5.38231992721558,91.1122131347656,84.4283294677734,82.1345977783203,8.4,0.32,NA,75.8904930021435,9.077,2337340087.89063,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2021,,2023-12-18,5.74071836471558,91.1486968994141,84.6516265869141,75.9079437255859,8.2,0.3,NA,75.9829562618249,10.143,2213239990.23438,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2022,,2023-12-18,NA,92.7711639404297,NA,70.721321105957,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1982,,2023-12-18,NA,102.11695098877,96.8048400878906,42.130428314209,24.5,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1983,,2023-12-18,NA,102.627166748047,96.4826583862305,43.9435882568359,23.7,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1984,,2023-12-18,NA,102.932830810547,96.1495819091797,45.6191101074219,22.8,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1971,,2023-12-18,NA,98.6915283203125,NA,41.9554786682129,32,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2014,,2023-12-18,5.87493991851807,95.472038269043,98.2963180541992,83.7842178344727,9.8,0.43,0.995869994163513,80.4156421035932,7.568,1403819946.28906,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2015,,2023-12-18,5.7425684928894,87.8509902954102,90.5028991699219,76.8646621704102,9.4,0.43,NA,79.5053003533569,8.105,1449349975.58594,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2016,,2023-12-18,5.00977993011475,87.4092025756836,88.5457534790039,77.0398406982422,9.2,0.42,NA,78.6098605468321,7.729,1523319946.28906,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2017,,2023-12-18,5.41707992553711,88.2140884399414,86.7886962890625,80.1990203857422,8.9,0.4,NA,77.727166367678,7.735,1180670043.94531,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1976,,2023-12-18,NA,99.9521408081055,NA,39.0341987609863,28.1,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1977,,2023-12-18,NA,98.8530807495117,NA,NA,27.6,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1978,,2023-12-18,NA,99.0500335693359,NA,NA,27.1,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1979,,2023-12-18,NA,100.276397705078,NA,NA,26.6,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1980,,2023-12-18,NA,100.681709289551,NA,NA,26,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1981,,2023-12-18,NA,102.022071838379,97.0161209106445,41.2695617675781,25.3,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1973,,2023-12-18,NA,100.000038146973,NA,NA,30.1,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1974,,2023-12-18,NA,101.334777832031,NA,NA,29.3,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1975,,2023-12-18,NA,NA,NA,NA,28.7,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1972,,2023-12-18,NA,98.5418472290039,NA,NA,31,NA,NA,NA,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
United Arab Emirates,AE,ARE,1976,,2023-12-18,NA,93.5190277099609,30.1724605560303,NA,53.8,NA,0.943620026111603,NA,NA,1039999.96185303,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1977,,2023-12-18,NA,98.1942825317383,31.8141803741455,NA,48.5,NA,1.01362001895905,NA,NA,34860000.6103516,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1978,,2023-12-18,NA,97.6042175292969,33.6555595397949,NA,43.6,NA,1.04809999465942,NA,NA,1690000.05722046,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1970,,2023-12-18,NA,NA,NA,NA,97.9,NA,NA,NA,NA,5289999.96185303,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1971,,2023-12-18,NA,61.6533088684082,12.5335597991943,NA,88.8,NA,NA,NA,NA,5610000.1335144,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1972,,2023-12-18,NA,68.8501281738281,14.6718997955322,NA,80.4,NA,NA,NA,NA,4679999.82833862,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1973,,2023-12-18,NA,74.6328887939453,15.3676795959473,NA,72.8,NA,0.828800022602081,NA,NA,759999.990463257,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1974,,2023-12-18,NA,77.5990295410156,14.7705898284912,NA,65.9,NA,0.926050007343292,NA,NA,589999.973773956,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1975,,2023-12-18,NA,80.7730102539062,19.0789604187012,NA,59.6,NA,0.933759987354279,NA,NA,4050000.19073486,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2014,,2023-12-18,NA,118.973251342773,NA,NA,7.8,NA,NA,52.7221259134098,4.767,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2015,,2023-12-18,NA,125.636726379395,NA,NA,7.6,NA,NA,54.1100762807394,4.491,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1963,,2023-12-18,NA,NA,NA,NA,170.8,NA,NA,NA,NA,389999.985694885,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1964,,2023-12-18,NA,NA,NA,NA,160.4,NA,NA,NA,NA,579999.983310699,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1965,,2023-12-18,NA,NA,NA,NA,149.7,NA,NA,NA,NA,19999.9995529652,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1966,,2023-12-18,NA,NA,NA,NA,138.9,NA,NA,NA,NA,1299999.95231628,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1967,,2023-12-18,NA,NA,NA,NA,128.1,NA,NA,NA,NA,1570000.05245209,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1968,,2023-12-18,NA,NA,NA,NA,117.6,NA,NA,NA,NA,1129999.99523163,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1969,,2023-12-18,NA,NA,NA,NA,107.5,NA,NA,NA,NA,870000.004768372,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2010,,2023-12-18,NA,NA,NA,NA,8.7,NA,NA,47.6330695918,5.923,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2011,,2023-12-18,NA,NA,NA,NA,8.4,NA,NA,48.7928461658389,5.566,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2012,,2023-12-18,NA,106.778038024902,NA,NA,8.2,NA,NA,50.0342882424511,5.316,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2013,,2023-12-18,NA,111.886131286621,NA,NA,8,NA,NA,51.3506968142489,5.032,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1987,,2023-12-18,NA,92.3796310424805,55.6666488647461,NA,19.8,NA,1.0040500164032,NA,NA,114680000.305176,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1988,,2023-12-18,NA,94.2568511962891,52.3447685241699,NA,18.6,NA,1.02540004253387,NA,NA,-11970000.2670288,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2016,,2023-12-18,NA,116.86792755127,81.5097885131836,NA,7.4,NA,0.960950016975403,55.4306911788773,4.251,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2017,,2023-12-18,NA,111.890777587891,105.197357177734,NA,7.2,NA,0.948279976844788,57.5130775937227,7.579,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2018,,2023-12-18,NA,NA,NA,NA,7,NA,NA,57.2608813192755,6.257,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1979,,2023-12-18,NA,94.1813430786133,38.707691192627,NA,39.2,NA,1.02908003330231,NA,NA,7030000.20980835,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1980,,2023-12-18,NA,91.7685394287109,45.3168907165527,NA,35.3,NA,0.991550028324127,NA,NA,4079999.92370605,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1981,,2023-12-18,NA,88.1638412475586,51.4409217834473,NA,32,NA,0.948769986629486,NA,NA,330000.013113022,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1982,,2023-12-18,NA,94.9387130737305,54.992618560791,NA,29.1,NA,0.966000020503998,NA,NA,4690000.05722046,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1983,,2023-12-18,NA,96.1774826049805,57.8089981079102,NA,26.6,NA,0.958289980888367,NA,NA,4309999.94277954,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1984,,2023-12-18,NA,95.8984832763672,61.4397315979004,NA,24.6,NA,0.947870016098022,NA,NA,3319999.9332428,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1985,,2023-12-18,NA,93.8554306030273,64.0992889404297,NA,22.7,NA,0.947380006313324,NA,NA,4050000.19073486,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1986,,2023-12-18,NA,93.220703125,65.9205474853516,NA,21.2,NA,0.963689982891083,NA,NA,34180000.3051758,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1960,,2023-12-18,NA,NA,NA,NA,201.6,NA,NA,NA,NA,409999.996423721,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1961,,2023-12-18,NA,NA,NA,NA,191.1,NA,NA,NA,NA,540000.021457672,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1962,,2023-12-18,NA,NA,NA,NA,181.1,NA,NA,NA,NA,430000.007152557,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2003,,2023-12-18,NA,NA,NA,NA,10.3,NA,NA,39.5154433119472,5.325,4960000.03814697,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2004,,2023-12-18,NA,NA,NA,NA,10.1,NA,NA,40.1271167899182,6.174,5360000.1335144,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2005,,2023-12-18,NA,NA,NA,NA,9.8,NA,NA,40.8808736730708,7.11,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2006,,2023-12-18,NA,NA,NA,NA,9.6,NA,NA,42.3484597548857,6.785,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2007,,2023-12-18,NA,NA,NA,NA,9.4,NA,NA,43.8779057380266,6.654,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2008,,2023-12-18,NA,NA,NA,NA,9.2,NA,NA,45.2527241250552,6.416,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2009,,2023-12-18,NA,NA,NA,NA,8.9,NA,NA,46.4802281627017,6.292,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1996,,2023-12-18,NA,100.12816619873,NA,NA,12.6,NA,NA,34.9748710560755,2.44,6710000.03814697,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1997,,2023-12-18,NA,97.3000564575195,67.7566909790039,NA,12.2,NA,1.03269994258881,35.6775338212464,2.504,1740000.00953674,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1998,,2023-12-18,NA,98.2942276000977,62.6287002563477,NA,11.8,NA,1.04685997962952,36.3584621393895,2.621,3460000.03814697,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1999,,2023-12-18,NA,NA,NA,NA,11.5,NA,NA,37.0196508996393,2.683,3329999.92370605,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2000,,2023-12-18,NA,NA,NA,NA,11.1,NA,NA,37.664580669762,2.716,3200000.04768372,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2001,,2023-12-18,NA,NA,NA,NA,10.9,NA,NA,38.2880413501449,3.649,2369999.88555908,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1989,,2023-12-18,NA,98.3102264404297,52.305549621582,NA,17.5,NA,1.03708004951477,NA,NA,-5929999.82833862,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1990,,2023-12-18,NA,102.32389831543,54.3731384277344,NA,16.5,NA,1.04027998447418,32.3970627984503,NA,3539999.96185303,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1991,,2023-12-18,NA,104.006652832031,58.6791305541992,NA,15.7,NA,1.03668999671936,33.1385286250534,2.596,-7659999.84741211,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2019,,2023-12-18,3.86020994186401,115.148788452148,120.530738830566,46.4808311462402,6.8,NA,0.994229972362518,61.8064094890908,5.99,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2020,,2023-12-18,3.98417997360229,115.833160400391,120.353652954102,52.7062187194824,6.6,NA,1.01047003269196,67.7335169411529,5.818,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2021,,2023-12-18,3.89549994468689,NA,NA,NA,6.4,NA,NA,57.3650065744433,6.796,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2022,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,59.2505778910756,6.411,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1995,,2023-12-18,NA,102.688140869141,78.7071228027344,NA,13.1,NA,1.00590002536774,34.356246290475,2.361,5409999.84741211,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1992,,2023-12-18,NA,100.77953338623,62.544921875,NA,14.9,NA,1.03692996501923,33.6106507815649,2.531,-9729999.54223633,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2002,,2023-12-18,NA,NA,NA,NA,10.6,NA,NA,38.9016858621265,4.521,3829999.92370605,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
