country,iso2c,iso3c,year,status,lastupdated,electricity_ur,electricity_ru,water_ur,water_ru,sanitation_ur,sanitation_ru,region,capital,longitude,latitude,income,lending
United Arab Emirates,AE,ARE,1964,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1965,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1966,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1967,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1968,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1969,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2010,,2023-12-18,100,100,99.776,99.9946713333333,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2011,,2023-12-18,100,100,99.804,99.9953386666667,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2012,,2023-12-18,100,100,99.832,99.996006,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2013,,2023-12-18,100,100,99.86,99.9966733333333,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1987,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1988,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2016,,2023-12-18,100,100,99.944,99.9986753333333,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2017,,2023-12-18,100,100,99.972,99.9993426666667,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2018,,2023-12-18,100,100,100,100,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1979,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1980,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1981,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1982,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1983,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1984,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1985,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1986,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1960,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1961,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1962,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2003,,2023-12-18,100,100,99.58,99.99,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2004,,2023-12-18,100,100,99.608,99.9906673333333,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2005,,2023-12-18,100,100,99.636,99.9913346666667,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2006,,2023-12-18,100,100,99.664,99.992002,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2007,,2023-12-18,100,100,99.692,99.9926693333333,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2008,,2023-12-18,100,100,99.72,99.9933366666667,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2009,,2023-12-18,100,100,99.748,99.994004,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1996,,2023-12-18,100,100,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1997,,2023-12-18,100,100,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1998,,2023-12-18,100,100,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1999,,2023-12-18,100,100,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2000,,2023-12-18,100,100,99.524,99.9886653333333,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2001,,2023-12-18,100,100,99.524,99.9886653333333,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1989,,2023-12-18,NA,NA,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1990,,2023-12-18,100,100,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1991,,2023-12-18,100,100,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2019,,2023-12-18,100,100,100,100,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2020,,2023-12-18,100,100,100,100,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2021,,2023-12-18,100,100,100,100,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2022,,2023-12-18,NA,NA,100,100,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1995,,2023-12-18,100,100,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1992,,2023-12-18,100,100,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2002,,2023-12-18,100,100,99.552,99.9893326666667,98.972717889,99.92466,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1994,,2023-12-18,100,100,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1993,,2023-12-18,100,100,NA,NA,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Kingdom,GB,GBR,1987,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1988,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1990,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1991,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1992,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1989,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1994,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1995,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1960,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1961,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1962,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1963,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1964,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1965,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1993,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1980,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1981,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1982,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1983,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1984,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1985,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1986,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2000,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2001,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2002,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2003,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2004,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2005,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2006,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2007,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2008,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1996,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1997,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1998,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1999,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2013,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2014,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2015,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2016,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2017,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2018,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2019,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2020,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2021,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2009,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2010,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2011,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2012,,2023-12-18,100,100,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1971,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1972,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1973,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1974,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1975,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1976,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1977,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1978,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1966,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2022,,2023-12-18,NA,NA,100,100,99.0363966900702,99.4747743229689,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1968,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1969,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1970,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1979,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1967,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United States,US,USA,1967,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1968,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1965,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1966,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1971,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1972,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1969,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1970,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1960,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1961,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1962,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1963,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1964,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2004,,2023-12-18,100,100,99.69965668839,NA,99.8390133333558,100,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2005,,2023-12-18,100,100,99.69965668839,95.7006382644347,99.8390133333558,100,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2006,,2023-12-18,100,100,99.69965668839,95.7006382644347,99.8390133333558,100,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2007,,2023-12-18,100,100,99.69965668839,95.7006382644347,99.8390133333558,100,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2008,,2023-12-18,100,100,99.69965668839,95.7006382644347,99.8390133333558,100,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2009,,2023-12-18,100,100,99.69965668839,95.7006382644347,99.8390133333558,100,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1973,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2011,,2023-12-18,100,100,99.7392178043998,96.3657505941917,99.841755362015,99.874544636735,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2012,,2023-12-18,100,100,99.7589983624047,96.6983067590702,99.8431263763446,99.7518942322245,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2013,,2023-12-18,100,100,99.7787789204096,97.0308629239487,99.8444973906742,99.629243827714,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1974,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1975,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1976,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1977,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1978,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1979,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1980,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1981,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1982,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2010,,2023-12-18,100,100,99.7194372463949,96.0331944293132,99.8403843476854,99.9971950412454,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1997,,2023-12-18,100,100,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1998,,2023-12-18,100,100,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1999,,2023-12-18,100,100,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2000,,2023-12-18,100,100,99.69965668839,NA,99.8390133333558,100,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2001,,2023-12-18,100,100,99.69965668839,NA,99.8390133333558,100,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2002,,2023-12-18,100,100,99.69965668839,NA,99.8390133333558,100,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2003,,2023-12-18,100,100,99.69965668839,NA,99.8390133333558,100,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2017,,2023-12-18,100,100,99.8579011524293,98.3610875834628,99.8499814479926,99.1386422096721,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2018,,2023-12-18,100,100,99.8776817104343,98.6936437483414,99.8513524623222,99.0159918051616,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2019,,2023-12-18,100,100,99.8974622684392,99.0261999132199,99.8527234766518,98.8933414006512,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2020,,2023-12-18,100,100,99.9172428264441,99.3587560780984,99.8540944909814,98.7706909961407,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2021,,2023-12-18,100,100,99.937023384449,99.6913122429769,99.855465505311,98.6480405916302,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2022,,2023-12-18,NA,NA,99.956803942454,100,99.8568365196406,98.5253901871197,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1983,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1984,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1985,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1986,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2014,,2023-12-18,100,100,99.7985594784146,97.3634190888273,99.8458684050038,99.5065934232035,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2015,,2023-12-18,100,100,99.8183400364195,97.6959752537058,99.8472394193334,99.3839430186931,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2016,,2023-12-18,100,100,99.8381205944244,98.0285314185843,99.848610433663,99.2612926141826,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1990,,2023-12-18,100,100,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1991,,2023-12-18,100,100,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1992,,2023-12-18,100,100,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1993,,2023-12-18,100,100,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1994,,2023-12-18,100,100,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1995,,2023-12-18,100,100,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1996,,2023-12-18,100,100,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1988,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1989,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1987,,2023-12-18,NA,NA,NA,NA,NA,NA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
Upper middle income,XT,,1992,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,1993,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,1994,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,1995,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,1996,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper middle income,XT,,1997,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
