country,iso2c,iso3c,year,status,lastupdated,expenditure,primary,secondary,tertiary,region,capital,longitude,latitude,income,lending
Papua New Guinea,PG,PNG,1962,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1963,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1964,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,2008,,2023-12-18,NA,59.1189002990723,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,2009,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,2010,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,2011,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,2012,,2023-12-18,NA,100.100090026855,37.1345100402832,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,2013,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,2014,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,2015,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,2016,,2023-12-18,NA,103.689979553223,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,2017,,2023-12-18,1.96493005752563,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,2018,,2023-12-18,1.8748300075531,109.501403808594,44.4107818603516,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,2019,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,2020,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,2021,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,2022,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1980,,2023-12-18,NA,59.2026596069336,NA,1.82658004760742,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1981,,2023-12-18,NA,58.8376007080078,11.2714700698853,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1982,,2023-12-18,NA,60.3477096557617,11.2794399261475,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1983,,2023-12-18,NA,NA,NA,1.53085005283356,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1970,,2023-12-18,NA,46.6968383789062,8.61816024780273,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1971,,2023-12-18,NA,46.1878204345703,9.00870990753174,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1972,,2023-12-18,5.24715995788574,46.5558090209961,10.1928596496582,2.46374988555908,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1973,,2023-12-18,NA,47.9629211425781,10.7033195495605,2.54462003707886,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1974,,2023-12-18,NA,48.9796600341797,10.8304901123047,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1975,,2023-12-18,NA,49.675178527832,11.8933801651001,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1976,,2023-12-18,NA,51.3916091918945,11.7549600601196,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1977,,2023-12-18,7.38970994949341,51.400951385498,11.286319732666,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1965,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1966,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1967,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1968,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1969,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1978,,2023-12-18,NA,52.7719306945801,10.7479000091553,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Papua New Guinea,PG,PNG,1979,,2023-12-18,NA,55.3043403625488,10.8651103973389,NA,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend
Paraguay,PY,PRY,1967,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1968,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1978,,2023-12-18,NA,103.622566223145,24.5537300109863,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1979,,2023-12-18,NA,105.337501525879,26.083610534668,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1971,,2023-12-18,2.26543998718262,102.916053771973,17.2869091033936,4.7298002243042,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1972,,2023-12-18,NA,98.3406219482422,17.2844295501709,4.93503999710083,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1969,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1970,,2023-12-18,2.10519003868103,102.615097045898,17.0516605377197,3.89762997627258,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1975,,2023-12-18,NA,97.7541885375977,19.8996391296387,7.4173698425293,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1976,,2023-12-18,NA,99.817253112793,20.9973907470703,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1977,,2023-12-18,NA,101.264038085938,23.0403003692627,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1964,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1965,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1966,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2005,,2023-12-18,NA,116.105567932129,69.0906524658203,27.9218807220459,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2006,,2023-12-18,NA,114.445793151855,68.7788619995117,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2007,,2023-12-18,2.73951005935669,113.057830810547,69.0033798217773,31.2753391265869,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2008,,2023-12-18,NA,111.678787231445,70.4103469848633,37.1245803833008,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2009,,2023-12-18,NA,110.521461486816,71.3650970458984,40.0043411254883,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1973,,2023-12-18,NA,101.28101348877,18.619010925293,5.24902009963989,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1974,,2023-12-18,NA,100.009452819824,19.4568405151367,5.8610200881958,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2012,,2023-12-18,3.668790102005,112.23876953125,82.5331420898438,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2013,,2023-12-18,2.67871189117432,106.482681274414,75.38134765625,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2014,,2023-12-18,2.59655904769897,104.269416809082,NA,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2015,,2023-12-18,3.33377814292908,98.2341842651367,NA,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2016,,2023-12-18,3.4349799156189,98.1175384521484,82.3605499267578,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2017,,2023-12-18,3.09062075614929,NA,NA,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2018,,2023-12-18,3.29619598388672,NA,NA,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1980,,2023-12-18,NA,107.645141601562,27.5217094421387,9.38206958770752,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1981,,2023-12-18,NA,108.926689147949,28.7050495147705,9.70699024200439,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1982,,2023-12-18,NA,107.767013549805,29.9739894866943,9.41681957244873,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1983,,2023-12-18,NA,109.834037780762,31.4878902435303,10.7032804489136,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2010,,2023-12-18,2.7707200050354,110.303131103516,73.0419769287109,37.7850494384766,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2011,,2023-12-18,3.69282007217407,108.958236694336,75.6274108886719,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1960,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1961,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1962,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1963,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2002,,2023-12-18,3.40773010253906,119.243782043457,70.1372222900391,28.3510494232178,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2003,,2023-12-18,3.3827600479126,115.414512634277,67.7881088256836,26.9992599487305,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2004,,2023-12-18,2.86989998817444,115.15234375,69.1493301391602,27.2375907897949,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1991,,2023-12-18,NA,114.421951293945,32.7748413085938,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2019,,2023-12-18,3.48983025550842,89.8882064819336,75.8563919067383,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2020,,2023-12-18,3.93615007400513,92.2833709716797,84.7876205444336,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2021,,2023-12-18,3.41070008277893,92.5459365844727,84.2880096435547,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2022,,2023-12-18,3.63540124893188,93.2309494018555,82.0107879638672,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1996,,2023-12-18,NA,119.680763244629,46.9069290161133,9.90301036834717,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1984,,2023-12-18,NA,109.750061035156,32.4562797546387,10.0018997192383,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1985,,2023-12-18,1.39584994316101,109.661720275879,32.0801582336426,9.33329010009766,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1986,,2023-12-18,NA,108.750511169434,31.5884799957275,8.98023986816406,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1987,,2023-12-18,NA,109.49796295166,31.0816802978516,8.4796895980835,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1988,,2023-12-18,NA,110.88304901123,31.2702407836914,8.38113021850586,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1989,,2023-12-18,NA,112.087593078613,31.3222808837891,8.24919033050537,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1990,,2023-12-18,1.04070997238159,113.11205291748,32.411979675293,8.59850025177002,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1995,,2023-12-18,NA,117.709968566895,44.3042984008789,9.79769039154053,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1992,,2023-12-18,NA,110.737457275391,35.3939018249512,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1993,,2023-12-18,NA,118.187911987305,39.4299812316895,10.7760601043701,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1994,,2023-12-18,NA,116.678657531738,41.3725204467773,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1999,,2023-12-18,4.23087978363037,121.15406036377,61.4332618713379,14.1942796707153,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2000,,2023-12-18,4.2302098274231,121.660522460938,64.6615600585938,17.2084293365479,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1997,,2023-12-18,NA,118.818832397461,50.4885215759277,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,1998,,2023-12-18,4.19833993911743,123.782356262207,54.7281684875488,NA,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Paraguay,PY,PRY,2001,,2023-12-18,3.83357000350952,120.566818237305,68.4785614013672,19.3145008087158,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
Peru,PE,PER,1984,,2023-12-18,NA,113.356323242188,61.090648651123,21.9917907714844,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1989,,2023-12-18,NA,114.543647766113,65.5274429321289,29.6475601196289,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1995,,2023-12-18,NA,114.601852416992,67.6240463256836,26.6976203918457,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1996,,2023-12-18,3.11879992485046,114.308387756348,69.1765289306641,25.3470897674561,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1997,,2023-12-18,NA,113.448532104492,69.3911972045898,25.3689193725586,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1985,,2023-12-18,NA,118.814483642578,61.7587585449219,22.7693195343018,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1986,,2023-12-18,NA,113.50910949707,62.2065315246582,26.0462799072266,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1987,,2023-12-18,NA,113.821998596191,62.8966102600098,27.0782508850098,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1988,,2023-12-18,NA,114.175407409668,63.7444915771484,28.5871696472168,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2002,,2023-12-18,2.82056999206543,116.151123046875,85.0296936035156,30.157190322876,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1990,,2023-12-18,NA,114.708381652832,66.2543411254883,29.8408393859863,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1991,,2023-12-18,NA,113.081916809082,65.7239532470703,31.2568397521973,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1992,,2023-12-18,NA,110.489036560059,64.518798828125,30.7541999816895,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1993,,2023-12-18,NA,111.403800964355,64.1740570068359,27.4281101226807,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1994,,2023-12-18,NA,113.148147583008,67.4488372802734,26.2851390838623,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2021,,2023-12-18,3.97350001335144,107.119232177734,98.1648101806641,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2022,,2023-12-18,3.89409995079041,107.663269042969,99.1219863891602,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1982,,2023-12-18,NA,115.221397399902,58.7064094543457,20.6978302001953,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1983,,2023-12-18,NA,113.455757141113,60.419750213623,21.3464794158936,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1998,,2023-12-18,3.27817988395691,116.372863769531,77.0742416381836,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1999,,2023-12-18,3.44133996963501,117.242889404297,78.2726364135742,37.9385108947754,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2000,,2023-12-18,3.22802996635437,116.775123596191,80.6369094848633,33.3326187133789,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2001,,2023-12-18,3.03712010383606,116.477882385254,83.6432189941406,29.8303699493408,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1960,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2003,,2023-12-18,2.93779993057251,114.820411682129,78.40087890625,30.2261905670166,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2004,,2023-12-18,2.95787000656128,114.127166748047,81.7232894897461,32.0726013183594,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2005,,2023-12-18,2.83903002738953,113.77018737793,82.7753372192383,32.374210357666,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2006,,2023-12-18,2.65281009674072,113.603370666504,85.7075805664062,33.8254699707031,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2007,,2023-12-18,2.62940001487732,113.858917236328,88.6508178710938,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2008,,2023-12-18,2.8677499294281,111.197898864746,89.8375473022461,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2009,,2023-12-18,3.13994002342224,110.654327392578,93.4648818969727,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2010,,2023-12-18,2.86730003356934,110.860832214355,95.7563323974609,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2011,,2023-12-18,2.6635000705719,108.298957824707,97.1125869750977,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2012,,2023-12-18,2.92276000976562,102.122482299805,95.9883804321289,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2013,,2023-12-18,3.29729008674622,103.185981750488,101.042098999023,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2014,,2023-12-18,3.69599008560181,100.492309570312,99.2948989868164,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2015,,2023-12-18,3.96933007240295,99.6933212280273,99.5942687988281,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2016,,2023-12-18,3.81316995620728,100.117469787598,101.344680786133,73.330192565918,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2017,,2023-12-18,3.93130993843079,98.0214920043945,100.209571838379,71.2465515136719,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2018,,2023-12-18,3.71392011642456,99.0328979492188,98.6095199584961,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2019,,2023-12-18,3.822429895401,102.486122131348,97.7029800415039,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,2020,,2023-12-18,4.24804019927979,106.543869018555,97.5327911376953,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1980,,2023-12-18,NA,111.689323425293,59.7627105712891,17.6800994873047,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1981,,2023-12-18,NA,112.187721252441,59.2296409606934,20.3533496856689,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1967,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1968,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1969,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1970,,2023-12-18,NA,105.794387817383,35.9058799743652,9.82075977325439,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1971,,2023-12-18,NA,106.820640563965,37.8516998291016,9.79193019866943,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1972,,2023-12-18,NA,107.557960510254,40.0134315490723,10.1827697753906,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1973,,2023-12-18,3.39172005653381,110.581039428711,42.038761138916,11.4144697189331,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1961,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1962,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1963,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1964,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1965,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1966,,2023-12-18,NA,NA,NA,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1975,,2023-12-18,NA,113.186470031738,46.1114501953125,13.0872602462769,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1976,,2023-12-18,NA,115.19100189209,49.1084289550781,13.1598596572876,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1977,,2023-12-18,NA,114.776412963867,52.0903816223145,14.7176399230957,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1974,,2023-12-18,NA,111.897857666016,43.5851783752441,12.44873046875,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1979,,2023-12-18,NA,112.696601867676,58.7470092773438,16.2184391021729,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
Peru,PE,PER,1978,,2023-12-18,NA,114.61701965332,57.323070526123,NA,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
