"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SGP","POP","TOT","MLN_PER","A","2016",3.933559,
"SGP","POP","TOT","MLN_PER","A","2017",3.965796,
"SGP","POP","TOT","MLN_PER","A","2018",3.994283,
"SGP","POP","TOT","MLN_PER","A","2019",4.026209,
"SGP","POP","TOT","MLN_PER","A","2020",4.04421,
"SGP","POP","TOT","MLN_PER","A","2021",3.986842,
"SGP","POP","TOT","MLN_PER","A","2022",4.073239,
"SGP","POP","WOMEN","MLN_PER","A","1950",0.492791,
"SGP","POP","WOMEN","MLN_PER","A","1951",0.512106,
"SGP","POP","WOMEN","MLN_PER","A","1952",0.535107,
"SGP","POP","WOMEN","MLN_PER","A","1953",0.560997,
"SGP","POP","WOMEN","MLN_PER","A","1954",0.589052,
"SGP","POP","WOMEN","MLN_PER","A","1955",0.618637,
"SGP","POP","WOMEN","MLN_PER","A","1956",0.649196,
"SGP","POP","WOMEN","MLN_PER","A","1957",0.680243,
"SGP","POP","WOMEN","MLN_PER","A","1958",0.711404,
"SGP","POP","WOMEN","MLN_PER","A","1959",0.742345,
"SGP","POP","WOMEN","MLN_PER","A","1960",0.7868,
"SGP","POP","WOMEN","MLN_PER","A","1961",0.8159,
"SGP","POP","WOMEN","MLN_PER","A","1962",0.8407,
"SGP","POP","WOMEN","MLN_PER","A","1963",0.8657,
"SGP","POP","WOMEN","MLN_PER","A","1964",0.8901,
"SGP","POP","WOMEN","MLN_PER","A","1965",0.9131,
"SGP","POP","WOMEN","MLN_PER","A","1966",0.9386,
"SGP","POP","WOMEN","MLN_PER","A","1967",0.9602,
"SGP","POP","WOMEN","MLN_PER","A","1968",0.9779,
"SGP","POP","WOMEN","MLN_PER","A","1969",0.9956,
"SGP","POP","WOMEN","MLN_PER","A","1970",0.982754,
"SGP","POP","WOMEN","MLN_PER","A","1971",1.0317,
"SGP","POP","WOMEN","MLN_PER","A","1972",1.0513,
"SGP","POP","WOMEN","MLN_PER","A","1973",1.0716,
"SGP","POP","WOMEN","MLN_PER","A","1974",1.0901,
"SGP","POP","WOMEN","MLN_PER","A","1975",1.1065,
"SGP","POP","WOMEN","MLN_PER","A","1976",1.122,
"SGP","POP","WOMEN","MLN_PER","A","1977",1.138,
"SGP","POP","WOMEN","MLN_PER","A","1978",1.1522,
"SGP","POP","WOMEN","MLN_PER","A","1979",1.1672,
"SGP","POP","WOMEN","MLN_PER","A","1980",1.123114,
"SGP","POP","WOMEN","MLN_PER","A","1981",1.144604,
"SGP","POP","WOMEN","MLN_PER","A","1982",1.165385,
"SGP","POP","WOMEN","MLN_PER","A","1983",1.185694,
"SGP","POP","WOMEN","MLN_PER","A","1984",1.204596,
"SGP","POP","WOMEN","MLN_PER","A","1985",1.22415,
"SGP","POP","WOMEN","MLN_PER","A","1986",1.242077,
"SGP","POP","WOMEN","MLN_PER","A","1987",1.259676,
"SGP","POP","WOMEN","MLN_PER","A","1988",1.28188,
"SGP","POP","WOMEN","MLN_PER","A","1989",1.306352,
"SGP","POP","WOMEN","MLN_PER","A","1990",1.349577,
"SGP","POP","WOMEN","MLN_PER","A","1991",1.380397,
"SGP","POP","WOMEN","MLN_PER","A","1992",1.410691,
"SGP","POP","WOMEN","MLN_PER","A","1993",1.440324,
"SGP","POP","WOMEN","MLN_PER","A","1994",1.470171,
"SGP","POP","WOMEN","MLN_PER","A","1995",1.4995,
"SGP","POP","WOMEN","MLN_PER","A","1996",1.528113,
"SGP","POP","WOMEN","MLN_PER","A","1997",1.557653,
"SGP","POP","WOMEN","MLN_PER","A","1998",1.588202,
"SGP","POP","WOMEN","MLN_PER","A","1999",1.614877,
"SGP","POP","WOMEN","MLN_PER","A","2000",1.638696,
"SGP","POP","WOMEN","MLN_PER","A","2001",1.667344,
"SGP","POP","WOMEN","MLN_PER","A","2002",1.698649,
"SGP","POP","WOMEN","MLN_PER","A","2003",1.69349,
"SGP","POP","WOMEN","MLN_PER","A","2004",1.718235,
"SGP","POP","WOMEN","MLN_PER","A","2005",1.746675,
"SGP","POP","WOMEN","MLN_PER","A","2006",1.777652,
"SGP","POP","WOMEN","MLN_PER","A","2007",1.807605,
"SGP","POP","WOMEN","MLN_PER","A","2008",1.839667,
"SGP","POP","WOMEN","MLN_PER","A","2009",1.889144,
"SGP","POP","WOMEN","MLN_PER","A","2010",1.910588,
"SGP","POP","WOMEN","MLN_PER","A","2011",1.921081,
"SGP","POP","WOMEN","MLN_PER","A","2012",1.938159,
"SGP","POP","WOMEN","MLN_PER","A","2013",1.953247,
"SGP","POP","WOMEN","MLN_PER","A","2014",1.968329,
"SGP","POP","WOMEN","MLN_PER","A","2015",1.986062,
"SGP","POP","WOMEN","MLN_PER","A","2016",2.004033,
"SGP","POP","WOMEN","MLN_PER","A","2017",2.022251,
"SGP","POP","WOMEN","MLN_PER","A","2018",2.038445,
"SGP","POP","WOMEN","MLN_PER","A","2019",2.056827,
"SGP","POP","WOMEN","MLN_PER","A","2020",2.066654,
"SGP","POP","WOMEN","MLN_PER","A","2021",0.000044312536915356,
"SGP","POP","WOMEN","MLN_PER","A","2022",0.000043873988821497,
"ZAF","POP","MEN","MLN_PER","A","1950",6.768288,
"ZAF","POP","MEN","MLN_PER","A","1951",6.912154,
"ZAF","POP","MEN","MLN_PER","A","1952",7.064011,
"ZAF","POP","MEN","MLN_PER","A","1953",7.222521,
"ZAF","POP","MEN","MLN_PER","A","1954",7.386504,
"ZAF","POP","MEN","MLN_PER","A","1955",7.556274,
"ZAF","POP","MEN","MLN_PER","A","1956",7.732763,
"ZAF","POP","MEN","MLN_PER","A","1957",7.916356,
"ZAF","POP","MEN","MLN_PER","A","1958",8.105212,
"ZAF","POP","MEN","MLN_PER","A","1959",8.299524,
"ZAF","POP","MEN","MLN_PER","A","1960",8.502462,
"ZAF","POP","MEN","MLN_PER","A","1961",8.725719,
"ZAF","POP","MEN","MLN_PER","A","1962",8.97111,
"ZAF","POP","MEN","MLN_PER","A","1963",9.228327,
"ZAF","POP","MEN","MLN_PER","A","1964",9.496081,
"ZAF","POP","MEN","MLN_PER","A","1965",9.774938,
"ZAF","POP","MEN","MLN_PER","A","1966",10.062793,
"ZAF","POP","MEN","MLN_PER","A","1967",10.359447,
"ZAF","POP","MEN","MLN_PER","A","1968",10.665273,
"ZAF","POP","MEN","MLN_PER","A","1969",10.978419,
"ZAF","POP","MEN","MLN_PER","A","1970",11.297621,
"ZAF","POP","MEN","MLN_PER","A","1971",11.639174,
"ZAF","POP","MEN","MLN_PER","A","1972",12.008339,
"ZAF","POP","MEN","MLN_PER","A","1973",12.391239,
"ZAF","POP","MEN","MLN_PER","A","1974",12.779067,
"ZAF","POP","MEN","MLN_PER","A","1975",13.167637,
"ZAF","POP","MEN","MLN_PER","A","1976",13.548593,
"ZAF","POP","MEN","MLN_PER","A","1977",13.954174,
"ZAF","POP","MEN","MLN_PER","A","1978",14.394419,
"ZAF","POP","MEN","MLN_PER","A","1979",14.834847,
"ZAF","POP","MEN","MLN_PER","A","1980",15.277163,
"ZAF","POP","MEN","MLN_PER","A","1981",15.631584,
"ZAF","POP","MEN","MLN_PER","A","1982",15.892089,
"ZAF","POP","MEN","MLN_PER","A","1983",16.125712,
"ZAF","POP","MEN","MLN_PER","A","1984",16.336892,
"ZAF","POP","MEN","MLN_PER","A","1985",16.509633,
"ZAF","POP","MEN","MLN_PER","A","1986",16.884766,
"ZAF","POP","MEN","MLN_PER","A","1987",17.515112,
"ZAF","POP","MEN","MLN_PER","A","1988",18.162511,
"ZAF","POP","MEN","MLN_PER","A","1989",18.81014,
"ZAF","POP","MEN","MLN_PER","A","1990",19.42261,
"ZAF","POP","MEN","MLN_PER","A","1991",19.938868,
"ZAF","POP","MEN","MLN_PER","A","1992",20.288795,
"ZAF","POP","MEN","MLN_PER","A","1993",20.519373,
"ZAF","POP","MEN","MLN_PER","A","1994",20.745185,
"ZAF","POP","MEN","MLN_PER","A","1995",20.960965,
"ZAF","POP","MEN","MLN_PER","A","1996",21.154146,
"ZAF","POP","MEN","MLN_PER","A","1997",21.405714,
"ZAF","POP","MEN","MLN_PER","A","1998",21.703486,
"ZAF","POP","MEN","MLN_PER","A","1999",21.977029,
"ZAF","POP","MEN","MLN_PER","A","2000",22.221379,
"ZAF","POP","MEN","MLN_PER","A","2001",22.447806,
"ZAF","POP","MEN","MLN_PER","A","2002",22.251735,
"ZAF","POP","MEN","MLN_PER","A","2003",22.487601,
"ZAF","POP","MEN","MLN_PER","A","2004",22.756065,
"ZAF","POP","MEN","MLN_PER","A","2005",23.045138,
"ZAF","POP","MEN","MLN_PER","A","2006",23.349168,
"ZAF","POP","MEN","MLN_PER","A","2007",23.677658,
"ZAF","POP","MEN","MLN_PER","A","2008",24.029061,
"ZAF","POP","MEN","MLN_PER","A","2009",24.396168,
"ZAF","POP","MEN","MLN_PER","A","2010",24.78414,
"ZAF","POP","MEN","MLN_PER","A","2011",25.191455,
"ZAF","POP","MEN","MLN_PER","A","2012",25.607146,
"ZAF","POP","MEN","MLN_PER","A","2013",26.02955,
"ZAF","POP","MEN","MLN_PER","A","2014",26.45977,
"ZAF","POP","MEN","MLN_PER","A","2015",26.886368,
"ZAF","POP","MEN","MLN_PER","A","2016",27.303733,
"ZAF","POP","MEN","MLN_PER","A","2017",27.724515,
"ZAF","POP","MEN","MLN_PER","A","2018",28.149174,
"ZAF","POP","MEN","MLN_PER","A","2019",28.586182,
"ZAF","POP","MEN","MLN_PER","A","2020",28.999432,
"ZAF","POP","MEN","MLN_PER","A","2021",29.306964,
"ZAF","POP","MEN","MLN_PER","A","2022",29.624882,
"ZAF","POP","WOMEN","MLN_PER","A","1950",6.275554,
"ZAF","POP","WOMEN","MLN_PER","A","1951",6.412906,
"ZAF","POP","WOMEN","MLN_PER","A","1952",6.558904,
"ZAF","POP","WOMEN","MLN_PER","A","1953",6.710728,
"ZAF","POP","WOMEN","MLN_PER","A","1954",6.869372,
"ZAF","POP","WOMEN","MLN_PER","A","1955",7.037856,
"ZAF","POP","WOMEN","MLN_PER","A","1956",7.216175,
"ZAF","POP","WOMEN","MLN_PER","A","1957",7.40378,
"ZAF","POP","WOMEN","MLN_PER","A","1958",7.595664,
"ZAF","POP","WOMEN","MLN_PER","A","1959",7.796932,
"ZAF","POP","WOMEN","MLN_PER","A","1960",8.017981,
"ZAF","POP","WOMEN","MLN_PER","A","1961",8.263744,
"ZAF","POP","WOMEN","MLN_PER","A","1962",8.532022,
"ZAF","POP","WOMEN","MLN_PER","A","1963",8.81389,
"ZAF","POP","WOMEN","MLN_PER","A","1964",9.107017,
"ZAF","POP","WOMEN","MLN_PER","A","1965",9.412253,
"ZAF","POP","WOMEN","MLN_PER","A","1966",9.726981,
"ZAF","POP","WOMEN","MLN_PER","A","1967",10.051233,
"ZAF","POP","WOMEN","MLN_PER","A","1968",10.385269,
"ZAF","POP","WOMEN","MLN_PER","A","1969",10.725799,
"ZAF","POP","WOMEN","MLN_PER","A","1970",11.070685,
"ZAF","POP","WOMEN","MLN_PER","A","1971",11.392269,
"ZAF","POP","WOMEN","MLN_PER","A","1972",11.690168,
"ZAF","POP","WOMEN","MLN_PER","A","1973",11.991273,
"ZAF","POP","WOMEN","MLN_PER","A","1974",12.297951,
"ZAF","POP","WOMEN","MLN_PER","A","1975",12.61033,
"ZAF","POP","WOMEN","MLN_PER","A","1976",12.931704,
"ZAF","POP","WOMEN","MLN_PER","A","1977",13.245668,
"ZAF","POP","WOMEN","MLN_PER","A","1978",13.549027,
"ZAF","POP","WOMEN","MLN_PER","A","1979",13.862168,
"ZAF","POP","WOMEN","MLN_PER","A","1980",14.186384,
"ZAF","POP","WOMEN","MLN_PER","A","1981",14.60098,
"ZAF","POP","WOMEN","MLN_PER","A","1982",15.130327,
"ZAF","POP","WOMEN","MLN_PER","A","1983",15.73946,
"ZAF","POP","WOMEN","MLN_PER","A","1984",16.431314,
"ZAF","POP","WOMEN","MLN_PER","A","1985",17.24333,
"ZAF","POP","WOMEN","MLN_PER","A","1986",17.993068,
"ZAF","POP","WOMEN","MLN_PER","A","1987",18.604226,
"ZAF","POP","WOMEN","MLN_PER","A","1988",19.231341,
"ZAF","POP","WOMEN","MLN_PER","A","1989",19.858546,
"ZAF","POP","WOMEN","MLN_PER","A","1990",20.454957,
"ZAF","POP","WOMEN","MLN_PER","A","1991",20.972091,
"ZAF","POP","WOMEN","MLN_PER","A","1992",21.471959,
"ZAF","POP","WOMEN","MLN_PER","A","1993",22.006068,
"ZAF","POP","WOMEN","MLN_PER","A","1994",22.522798,
"ZAF","POP","WOMEN","MLN_PER","A","1995",23.025116,
"ZAF","POP","WOMEN","MLN_PER","A","1996",23.507455,
"ZAF","POP","WOMEN","MLN_PER","A","1997",23.879336,
"ZAF","POP","WOMEN","MLN_PER","A","1998",24.148683,
"ZAF","POP","WOMEN","MLN_PER","A","1999",24.387653,
"ZAF","POP","WOMEN","MLN_PER","A","2000",24.591892,
"ZAF","POP","WOMEN","MLN_PER","A","2001",24.781909,
"ZAF","POP","WOMEN","MLN_PER","A","2002",24.07843,
"ZAF","POP","WOMEN","MLN_PER","A","2003",24.288482,
"ZAF","POP","WOMEN","MLN_PER","A","2004",24.520478,
"ZAF","POP","WOMEN","MLN_PER","A","2005",24.765044,
"ZAF","POP","WOMEN","MLN_PER","A","2006",25.018733,
"ZAF","POP","WOMEN","MLN_PER","A","2007",25.296199,
"ZAF","POP","WOMEN","MLN_PER","A","2008",25.599028,
"ZAF","POP","WOMEN","MLN_PER","A","2009",25.941195,
"ZAF","POP","WOMEN","MLN_PER","A","2010",26.311363,
"ZAF","POP","WOMEN","MLN_PER","A","2011",26.697442,
"ZAF","POP","WOMEN","MLN_PER","A","2012",27.092107,
"ZAF","POP","WOMEN","MLN_PER","A","2013",27.494835,
"ZAF","POP","WOMEN","MLN_PER","A","2014",27.909666,
"ZAF","POP","WOMEN","MLN_PER","A","2015",28.31737,
"ZAF","POP","WOMEN","MLN_PER","A","2016",28.716415,
"ZAF","POP","WOMEN","MLN_PER","A","2017",29.115521,
"ZAF","POP","WOMEN","MLN_PER","A","2018",29.524077,
"ZAF","POP","WOMEN","MLN_PER","A","2019",29.946675,
"ZAF","POP","WOMEN","MLN_PER","A","2020",30.353508,
"ZAF","POP","WOMEN","MLN_PER","A","2021",30.657953,
"ZAF","POP","WOMEN","MLN_PER","A","2022",30.98011,
"WLD","POP","MEN","MLN_PER","A","1950",1245.362962,
"WLD","POP","MEN","MLN_PER","A","1951",1267.473182,
"WLD","POP","MEN","MLN_PER","A","1952",1291.399982,
"WLD","POP","MEN","MLN_PER","A","1953",1316.659222,
"WLD","POP","MEN","MLN_PER","A","1954",1342.923168,
"WLD","POP","MEN","MLN_PER","A","1955",1370.392334,
"WLD","POP","MEN","MLN_PER","A","1956",1398.204899,
"WLD","POP","MEN","MLN_PER","A","1957",1426.956255,
"WLD","POP","MEN","MLN_PER","A","1958",1456.539031,
"WLD","POP","MEN","MLN_PER","A","1959",1483.988509,
"WLD","POP","MEN","MLN_PER","A","1960",1508.544523,
"WLD","POP","MEN","MLN_PER","A","1961",1533.166888,
"WLD","POP","MEN","MLN_PER","A","1962",1562.52205,
"WLD","POP","MEN","MLN_PER","A","1963",1597.443478,
"WLD","POP","MEN","MLN_PER","A","1964",1633.558673,
"WLD","POP","MEN","MLN_PER","A","1965",1668.77695,
"WLD","POP","MEN","MLN_PER","A","1966",1703.570405,
"WLD","POP","MEN","MLN_PER","A","1967",1738.207394,
"WLD","POP","MEN","MLN_PER","A","1968",1774.117117,
"WLD","POP","MEN","MLN_PER","A","1969",1811.408832,
"WLD","POP","MEN","MLN_PER","A","1970",1849.178861,
"WLD","POP","MEN","MLN_PER","A","1971",1886.958545,
"WLD","POP","MEN","MLN_PER","A","1972",1924.815839,
"WLD","POP","MEN","MLN_PER","A","1973",1963.205827,
"WLD","POP","MEN","MLN_PER","A","1974",2001.478753,
"WLD","POP","MEN","MLN_PER","A","1975",2038.952421,
"WLD","POP","MEN","MLN_PER","A","1976",2075.816859,
"WLD","POP","MEN","MLN_PER","A","1977",2112.756768,
"WLD","POP","MEN","MLN_PER","A","1978",2149.991445,
"WLD","POP","MEN","MLN_PER","A","1979",2188.175859,
"WLD","POP","MEN","MLN_PER","A","1980",2227.803133,
"WLD","POP","MEN","MLN_PER","A","1981",2268.641815,
"WLD","POP","MEN","MLN_PER","A","1982",2310.661657,
"WLD","POP","MEN","MLN_PER","A","1983",2352.811898,
"WLD","POP","MEN","MLN_PER","A","1984",2394.94867,
"WLD","POP","MEN","MLN_PER","A","1985",2438.068617,
"WLD","POP","MEN","MLN_PER","A","1986",2482.642238,
"WLD","POP","MEN","MLN_PER","A","1987",2528.768145,
"WLD","POP","MEN","MLN_PER","A","1988",2575.089263,
"WLD","POP","MEN","MLN_PER","A","1989",2621.545963,
"WLD","POP","MEN","MLN_PER","A","1990",2668.605102,
"WLD","POP","MEN","MLN_PER","A","1991",2714.450363,
"WLD","POP","MEN","MLN_PER","A","1992",2758.361749,
"WLD","POP","MEN","MLN_PER","A","1993",2801.260616,
"WLD","POP","MEN","MLN_PER","A","1994",2843.434272,
"WLD","POP","MEN","MLN_PER","A","1995",2885.184243,
"WLD","POP","MEN","MLN_PER","A","1996",2926.632436,
"WLD","POP","MEN","MLN_PER","A","1997",2967.905339,
"WLD","POP","MEN","MLN_PER","A","1998",3008.968269,
"WLD","POP","MEN","MLN_PER","A","1999",3049.822571,
"WLD","POP","MEN","MLN_PER","A","2000",3091.09954,
"WLD","POP","MEN","MLN_PER","A","2001",3132.616861,
"WLD","POP","MEN","MLN_PER","A","2002",3173.87743,
"WLD","POP","MEN","MLN_PER","A","2003",3215.038716,
"WLD","POP","MEN","MLN_PER","A","2004",3256.371437,
"WLD","POP","MEN","MLN_PER","A","2005",3298.026086,
"WLD","POP","MEN","MLN_PER","A","2006",3340.199246,
"WLD","POP","MEN","MLN_PER","A","2007",3383.11761,
"WLD","POP","MEN","MLN_PER","A","2008",3426.553494,
"WLD","POP","MEN","MLN_PER","A","2009",3470.393478,
"WLD","POP","MEN","MLN_PER","A","2010",3514.408099,
"WLD","POP","MEN","MLN_PER","A","2011",3558.591639,
"WLD","POP","MEN","MLN_PER","A","2012",3603.431427,
"WLD","POP","MEN","MLN_PER","A","2013",3648.401069,
"WLD","POP","MEN","MLN_PER","A","2014",3693.112765,
"WLD","POP","MEN","MLN_PER","A","2015",3737.402731,
"WLD","POP","MEN","MLN_PER","A","2016",3781.091375,
"WLD","POP","MEN","MLN_PER","A","2017",3824.259773,
"WLD","POP","MEN","MLN_PER","A","2018",3866.135267,
"WLD","POP","MEN","MLN_PER","A","2019",3906.407853,
"WLD","POP","MEN","MLN_PER","A","2020",3943.612191,
"WLD","POP","MEN","MLN_PER","A","2021",3976.648224,
"WLD","POP","MEN","MLN_PER","A","2022",4008.579597,
"WLD","POP","TOT","MLN_PER","A","1950",2499.322159,
"WLD","POP","TOT","MLN_PER","A","1951",2543.130382,
"WLD","POP","TOT","MLN_PER","A","1952",2590.270901,
"WLD","POP","TOT","MLN_PER","A","1953",2640.278797,
"WLD","POP","TOT","MLN_PER","A","1954",2691.979338,
"WLD","POP","TOT","MLN_PER","A","1955",2746.07214,
"WLD","POP","TOT","MLN_PER","A","1956",2801.002628,
"WLD","POP","TOT","MLN_PER","A","1957",2857.866857,
"WLD","POP","TOT","MLN_PER","A","1958",2916.108095,
"WLD","POP","TOT","MLN_PER","A","1959",2970.292188,
"WLD","POP","TOT","MLN_PER","A","1960",3019.233433,
"WLD","POP","TOT","MLN_PER","A","1961",3068.370612,
"WLD","POP","TOT","MLN_PER","A","1962",3126.686742,
"WLD","POP","TOT","MLN_PER","A","1963",3195.779242,
"WLD","POP","TOT","MLN_PER","A","1964",3267.212339,
"WLD","POP","TOT","MLN_PER","A","1965",3337.111982,
"WLD","POP","TOT","MLN_PER","A","1966",3406.417035,
"WLD","POP","TOT","MLN_PER","A","1967",3475.448166,
"WLD","POP","TOT","MLN_PER","A","1968",3546.810806,
"WLD","POP","TOT","MLN_PER","A","1969",3620.655272,
"WLD","POP","TOT","MLN_PER","A","1970",3695.390336,
"WLD","POP","TOT","MLN_PER","A","1971",3770.163091,
"WLD","POP","TOT","MLN_PER","A","1972",3844.800887,
"WLD","POP","TOT","MLN_PER","A","1973",3920.251502,
"WLD","POP","TOT","MLN_PER","A","1974",3995.517076,
"WLD","POP","TOT","MLN_PER","A","1975",4069.437229,
"WLD","POP","TOT","MLN_PER","A","1976",4142.505884,
"WLD","POP","TOT","MLN_PER","A","1977",4215.772485,
"WLD","POP","TOT","MLN_PER","A","1978",4289.65771,
"WLD","POP","TOT","MLN_PER","A","1979",4365.582872,
"WLD","POP","TOT","MLN_PER","A","1980",4444.007708,
"WLD","POP","TOT","MLN_PER","A","1981",4524.627659,
"WLD","POP","TOT","MLN_PER","A","1982",4607.984869,
"WLD","POP","TOT","MLN_PER","A","1983",4691.884236,
"WLD","POP","TOT","MLN_PER","A","1984",4775.836074,
"WLD","POP","TOT","MLN_PER","A","1985",4861.730613,
"WLD","POP","TOT","MLN_PER","A","1986",4950.06334,
"WLD","POP","TOT","MLN_PER","A","1987",5040.984498,
"WLD","POP","TOT","MLN_PER","A","1988",5132.293971,
"WLD","POP","TOT","MLN_PER","A","1989",5223.704306,
"WLD","POP","TOT","MLN_PER","A","1990",5316.175861,
"WLD","POP","TOT","MLN_PER","A","1991",5406.245865,
"WLD","POP","TOT","MLN_PER","A","1992",5492.686095,
"WLD","POP","TOT","MLN_PER","A","1993",5577.433522,
"WLD","POP","TOT","MLN_PER","A","1994",5660.727994,
"WLD","POP","TOT","MLN_PER","A","1995",5743.219455,
"WLD","POP","TOT","MLN_PER","A","1996",5825.145298,
"WLD","POP","TOT","MLN_PER","A","1997",5906.481261,
"WLD","POP","TOT","MLN_PER","A","1998",5987.312479,
"WLD","POP","TOT","MLN_PER","A","1999",6067.758459,
"WLD","POP","TOT","MLN_PER","A","2000",6148.898977,
"WLD","POP","TOT","MLN_PER","A","2001",6230.746981,
"WLD","POP","TOT","MLN_PER","A","2002",6312.407361,
"WLD","POP","TOT","MLN_PER","A","2003",6393.898365,
"WLD","POP","TOT","MLN_PER","A","2004",6475.751477,
"WLD","POP","TOT","MLN_PER","A","2005",6558.176119,
"WLD","POP","TOT","MLN_PER","A","2006",6641.416216,
"WLD","POP","TOT","MLN_PER","A","2007",6725.948545,
"WLD","POP","TOT","MLN_PER","A","2008",6811.597272,
"WLD","POP","TOT","MLN_PER","A","2009",6898.305911,
"WLD","POP","TOT","MLN_PER","A","2010",6985.603103,
"WLD","POP","TOT","MLN_PER","A","2011",7073.125423,
"WLD","POP","TOT","MLN_PER","A","2012",7161.697923,
"WLD","POP","TOT","MLN_PER","A","2013",7250.593368,
"WLD","POP","TOT","MLN_PER","A","2014",7339.01342,
"WLD","POP","TOT","MLN_PER","A","2015",7426.597538,
"WLD","POP","TOT","MLN_PER","A","2016",7513.474235,
"WLD","POP","TOT","MLN_PER","A","2017",7599.822403,
"WLD","POP","TOT","MLN_PER","A","2018",7683.789831,
"WLD","POP","TOT","MLN_PER","A","2019",7764.951032,
"WLD","POP","TOT","MLN_PER","A","2020",7840.95288,
"WLD","POP","TOT","MLN_PER","A","2021",7909.295151,
"WLD","POP","TOT","MLN_PER","A","2022",7975.105155,
"WLD","POP","WOMEN","MLN_PER","A","1950",1253.959192,
"WLD","POP","WOMEN","MLN_PER","A","1951",1275.6572,
"WLD","POP","WOMEN","MLN_PER","A","1952",1298.870918,
"WLD","POP","WOMEN","MLN_PER","A","1953",1323.619575,
"WLD","POP","WOMEN","MLN_PER","A","1954",1349.05617,
"WLD","POP","WOMEN","MLN_PER","A","1955",1375.67981,
"WLD","POP","WOMEN","MLN_PER","A","1956",1402.79773,
"WLD","POP","WOMEN","MLN_PER","A","1957",1430.9106,
"WLD","POP","WOMEN","MLN_PER","A","1958",1459.569068,
"WLD","POP","WOMEN","MLN_PER","A","1959",1486.303679,
"WLD","POP","WOMEN","MLN_PER","A","1960",1510.688912,
"WLD","POP","WOMEN","MLN_PER","A","1961",1535.203725,
"WLD","POP","WOMEN","MLN_PER","A","1962",1564.164693,
"WLD","POP","WOMEN","MLN_PER","A","1963",1598.33577,
"WLD","POP","WOMEN","MLN_PER","A","1964",1633.653663,
"WLD","POP","WOMEN","MLN_PER","A","1965",1668.335035,
"WLD","POP","WOMEN","MLN_PER","A","1966",1702.84663,
"WLD","POP","WOMEN","MLN_PER","A","1967",1737.240771,
"WLD","POP","WOMEN","MLN_PER","A","1968",1772.693691,
"WLD","POP","WOMEN","MLN_PER","A","1969",1809.246442,
"WLD","POP","WOMEN","MLN_PER","A","1970",1846.211471,
"WLD","POP","WOMEN","MLN_PER","A","1971",1883.204546,
"WLD","POP","WOMEN","MLN_PER","A","1972",1919.98505,
"WLD","POP","WOMEN","MLN_PER","A","1973",1957.045677,
"WLD","POP","WOMEN","MLN_PER","A","1974",1994.038321,
"WLD","POP","WOMEN","MLN_PER","A","1975",2030.484812,
"WLD","POP","WOMEN","MLN_PER","A","1976",2066.689025,
"WLD","POP","WOMEN","MLN_PER","A","1977",2103.015723,
"WLD","POP","WOMEN","MLN_PER","A","1978",2139.666266,
"WLD","POP","WOMEN","MLN_PER","A","1979",2177.407013,
"WLD","POP","WOMEN","MLN_PER","A","1980",2216.204569,
"WLD","POP","WOMEN","MLN_PER","A","1981",2255.98584,
"WLD","POP","WOMEN","MLN_PER","A","1982",2297.323213,
"WLD","POP","WOMEN","MLN_PER","A","1983",2339.072341,
"WLD","POP","WOMEN","MLN_PER","A","1984",2380.887405,
"WLD","POP","WOMEN","MLN_PER","A","1985",2423.661994,
"WLD","POP","WOMEN","MLN_PER","A","1986",2467.421105,
"WLD","POP","WOMEN","MLN_PER","A","1987",2512.21635,
"WLD","POP","WOMEN","MLN_PER","A","1988",2557.204711,
"WLD","POP","WOMEN","MLN_PER","A","1989",2602.158348,
"WLD","POP","WOMEN","MLN_PER","A","1990",2647.570759,
"WLD","POP","WOMEN","MLN_PER","A","1991",2691.795507,
"WLD","POP","WOMEN","MLN_PER","A","1992",2734.324345,
"WLD","POP","WOMEN","MLN_PER","A","1993",2776.172908,
"WLD","POP","WOMEN","MLN_PER","A","1994",2817.293724,
"WLD","POP","WOMEN","MLN_PER","A","1995",2858.035214,
"WLD","POP","WOMEN","MLN_PER","A","1996",2898.512864,
"WLD","POP","WOMEN","MLN_PER","A","1997",2938.575923,
"WLD","POP","WOMEN","MLN_PER","A","1998",2978.34421,
"WLD","POP","WOMEN","MLN_PER","A","1999",3017.935888,
"WLD","POP","WOMEN","MLN_PER","A","2000",3057.799436,
"WLD","POP","WOMEN","MLN_PER","A","2001",3098.130119,
"WLD","POP","WOMEN","MLN_PER","A","2002",3138.529931,
"WLD","POP","WOMEN","MLN_PER","A","2003",3178.859651,
"WLD","POP","WOMEN","MLN_PER","A","2004",3219.38004,
"WLD","POP","WOMEN","MLN_PER","A","2005",3260.150031,
"WLD","POP","WOMEN","MLN_PER","A","2006",3301.216975,
"WLD","POP","WOMEN","MLN_PER","A","2007",3342.830937,
"WLD","POP","WOMEN","MLN_PER","A","2008",3385.043779,
"WLD","POP","WOMEN","MLN_PER","A","2009",3427.912429,
"WLD","POP","WOMEN","MLN_PER","A","2010",3471.195007,
"WLD","POP","WOMEN","MLN_PER","A","2011",3514.533789,
"WLD","POP","WOMEN","MLN_PER","A","2012",3558.266498,
"WLD","POP","WOMEN","MLN_PER","A","2013",3602.192302,
"WLD","POP","WOMEN","MLN_PER","A","2014",3645.900652,
"WLD","POP","WOMEN","MLN_PER","A","2015",3689.194806,
