country,iso2c,iso3c,year,status,lastupdated,co2pcap,gdppcap,region,capital,longitude,latitude,income,lending
Uganda,UG,UGA,2017,,2023-12-18,0.128890498774082,2128.39686872771,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2018,,2023-12-18,0.14131143398732,2186.90714698189,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2019,,2023-12-18,0.138373161893107,2250.01492163403,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2020,,2023-12-18,0.127793034826946,2240.49023729115,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2021,,2023-12-18,NA,2246.41411077359,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2022,,2023-12-18,NA,2280.07374296159,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1996,,2023-12-18,0.0493379349005241,1142.13602046292,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1997,,2023-12-18,0.0507424828935132,1165.96164109955,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1998,,2023-12-18,0.0560515205262233,1187.2966490925,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1999,,2023-12-18,0.0554399375546812,1242.05188734004,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2000,,2023-12-18,0.0540200810992287,1241.53286586558,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,2001,,2023-12-18,0.0526544799617983,1266.72736140468,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1960,,2023-12-18,NA,NA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1961,,2023-12-18,NA,NA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1962,,2023-12-18,NA,NA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1963,,2023-12-18,NA,NA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1993,,2023-12-18,0.0418189259823712,963.437566609324,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1994,,2023-12-18,0.0360605834895775,991.40829308704,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1995,,2023-12-18,0.0460571434484427,1075.93564843095,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1967,,2023-12-18,NA,NA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1968,,2023-12-18,NA,NA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1969,,2023-12-18,NA,NA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1970,,2023-12-18,NA,NA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1971,,2023-12-18,NA,NA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1972,,2023-12-18,NA,NA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1973,,2023-12-18,NA,NA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1965,,2023-12-18,NA,NA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1966,,2023-12-18,NA,NA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Uganda,UG,UGA,1964,,2023-12-18,NA,NA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
Ukraine,UA,UKR,1969,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1967,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1968,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1960,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1961,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1962,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1963,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1964,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1965,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1966,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1992,,2023-12-18,11.0189490397006,13447.1640625,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1993,,2023-12-18,9.56923256776647,11531.298828125,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1994,,2023-12-18,8.00575292653896,8934.775390625,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1995,,2023-12-18,7.75050278765666,7906.95703125,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1996,,2023-12-18,6.77881342321839,7179.677734375,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1997,,2023-12-18,6.48774375130943,7028.04638671875,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1998,,2023-12-18,6.16793466880715,6956.39892578125,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1999,,2023-12-18,6.15463018883118,7008.24365234375,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2000,,2023-12-18,6.04713226846156,7496.81298828125,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2001,,2023-12-18,6.17628600315644,8242.703125,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2002,,2023-12-18,6.30550260183762,8765.6826171875,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2003,,2023-12-18,6.90667500973429,9678.0869140625,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2004,,2023-12-18,6.47260433183048,10902.0380859375,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2005,,2023-12-18,6.27118411267417,11319.5107421875,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2006,,2023-12-18,6.4971956570033,12259.158203125,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2007,,2023-12-18,6.71137021788412,13345.771484375,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2008,,2023-12-18,6.5111779451634,13719.271484375,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2009,,2023-12-18,5.46359176494747,11694.4482421875,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1970,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1971,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1972,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1973,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1974,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1975,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1976,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1977,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1978,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1979,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1980,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1981,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1982,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1983,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1984,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1985,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1986,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1987,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1988,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1989,,2023-12-18,NA,NA,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1990,,2023-12-18,13.2703858442825,16428.48046875,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,1991,,2023-12-18,12.5370332977568,14967.7333984375,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2018,,2023-12-18,4.15986834270536,12336.9267578125,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2019,,2023-12-18,3.93365253612705,12804.955078125,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2020,,2023-12-18,3.75381618922792,12407.7900390625,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2021,,2023-12-18,NA,12949.326171875,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2022,,2023-12-18,NA,10731.4404296875,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2010,,2023-12-18,5.86266090621906,12221.4404296875,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2011,,2023-12-18,6.19922694758856,12933.3564453125,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2012,,2023-12-18,6.07786549185186,12985.0869140625,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2013,,2023-12-18,5.94132317752821,13020.6005859375,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2014,,2023-12-18,5.25110191904936,12385.8134765625,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2015,,2023-12-18,4.23146670654202,11216.1181640625,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2016,,2023-12-18,4.48076580847504,11536.31640625,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
Ukraine,UA,UKR,2017,,2023-12-18,3.902160853166,11860.560546875,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
United Arab Emirates,AE,ARE,1970,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1971,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1972,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1973,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1974,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1975,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1976,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1977,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1978,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1979,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1980,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1981,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1982,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1983,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1984,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1985,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1986,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1987,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2001,,2023-12-18,28.1386591040815,96448.1462596989,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2002,,2023-12-18,27.2855568291431,93915.9274791211,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2003,,2023-12-18,27.2248726413375,97363.6254773994,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2004,,2023-12-18,27.5477739305378,101872.122418625,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2005,,2023-12-18,27.2025438957737,99640.6944505134,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2006,,2023-12-18,24.8139704924766,95637.4149287203,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2007,,2023-12-18,22.4485000231583,82321.4471464728,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2008,,2023-12-18,22.3281490008492,71383.0444901031,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2009,,2023-12-18,19.6455390731778,59144.1403342053,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2010,,2023-12-18,19.1927959384897,56626.7375061677,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2011,,2023-12-18,19.4317803481083,59491.3758343339,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2012,,2023-12-18,20.2756524576141,59949.2445755139,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2013,,2023-12-18,21.1339160750868,62354.8232015733,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2014,,2023-12-18,21.1227744472553,64334.0915515339,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2015,,2023-12-18,21.9145018912965,68076.6358921929,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2016,,2023-12-18,22.2807027101609,71244.585812911,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2017,,2023-12-18,21.1654979061116,71182.3707145056,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2018,,2023-12-18,19.060949529489,71550.5543294766,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2019,,2023-12-18,20.1533448325312,71782.1538368191,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2020,,2023-12-18,20.2522716801426,67668.2866393681,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2021,,2023-12-18,NA,70028.0250549154,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2022,,2023-12-18,NA,74917.674109094,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1996,,2023-12-18,30.5232758134825,103177.743182764,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1997,,2023-12-18,29.656726456501,104580.435759302,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1998,,2023-12-18,28.5675748768456,98601.8770736456,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1999,,2023-12-18,27.6603897967531,95684.2896323969,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,2000,,2023-12-18,25.8688505871006,100311.705929017,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1988,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1989,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1990,,2023-12-18,29.0557960919948,109694.560619089,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1991,,2023-12-18,30.653565579872,104675.727403332,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1992,,2023-12-18,28.2118539989254,102664.120286693,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1993,,2023-12-18,28.6154175534929,98953.2016310618,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1994,,2023-12-18,30.3902407188591,100974.773351664,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1995,,2023-12-18,30.8821160991755,103082.164632347,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1968,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1969,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1961,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1962,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1963,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1960,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1965,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1966,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1967,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Arab Emirates,AE,ARE,1964,,2023-12-18,NA,NA,Middle East & North Africa,Abu Dhabi,54.3705,24.4764,High income,Not classified
United Kingdom,GB,GBR,1962,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1963,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1964,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1960,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1961,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1987,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1988,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1989,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1990,,2023-12-18,9.81306879909312,30657.8394269888,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1991,,2023-12-18,9.93787764216625,30226.0281120209,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1992,,2023-12-18,9.68881043935747,30265.3016966546,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1993,,2023-12-18,9.37958073629419,30944.5793462248,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1994,,2023-12-18,9.24870491168825,32053.0041227871,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1995,,2023-12-18,9.07992084666014,32777.6531929358,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1996,,2023-12-18,9.37780131156954,33538.4729668632,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1997,,2023-12-18,8.98865876979789,35099.7018680392,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1998,,2023-12-18,8.99344011361403,36192.4795088081,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1999,,2023-12-18,8.90815665449369,37178.0440244495,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2000,,2023-12-18,9.01452772078978,38645.3351710832,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2001,,2023-12-18,9.22302462667546,39489.579891956,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2002,,2023-12-18,8.94023273755295,40027.4174026658,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2003,,2023-12-18,9.10409319728109,41095.1071999006,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2004,,2023-12-18,9.0530899520495,41853.477403346,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1965,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1966,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1967,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1968,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1969,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1970,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1971,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1972,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1973,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1974,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1975,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1976,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1977,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1978,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1979,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1980,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1981,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1982,,2023-12-18,NA,NA,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
